V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
280.259	280.070	279.905	279.762	279.638	279.531	279.439	279.360	279.295	279.240	279.196	279.162	279.136	279.120	279.111
282.093	281.693	281.344	281.041	280.778	280.552	280.357	280.192	280.052	279.937	279.844	279.771	279.717	279.682	279.665
282.255	281.836	281.471	281.154	280.879	280.641	280.438	280.265	280.119	279.998	279.901	279.824	279.768	279.731	279.713
281.447	281.121	280.838	280.591	280.377	280.192	280.034	279.899	279.785	279.692	279.616	279.556	279.513	279.484	279.470
280.317	280.122	279.951	279.803	279.674	279.563	279.468	279.387	279.319	279.262	279.217	279.181	279.155	279.138	279.129
280.822	280.568	280.347	280.155	279.988	279.844	279.721	279.616	279.527	279.454	279.395	279.349	279.315	279.292	279.281
279.561	279.452	279.357	279.275	279.204	279.142	279.089	279.044	279.006	278.975	278.950	278.930	278.915	278.906	278.901
280.106	279.935	279.785	279.655	279.543	279.445	279.362	279.291	279.231	279.182	279.142	279.111	279.088	279.073	279.065
281.211	280.912	280.652	280.426	280.230	280.060	279.915	279.792	279.688	279.602	279.532	279.478	279.438	279.411	279.398
282.425	281.987	281.605	281.273	280.985	280.736	280.523	280.342	280.189	280.063	279.961	279.881	279.822	279.784	279.765
283.108	282.592	282.141	281.749	281.410	281.117	280.865	280.652	280.472	280.323	280.202	280.108	280.039	279.993	279.971
284.447	283.776	283.191	282.683	282.242	281.862	281.536	281.258	281.025	280.831	280.675	280.553	280.463	280.404	280.374
283.898	283.290	282.761	282.300	281.901	281.556	281.261	281.009	280.798	280.623	280.481	280.370	280.289	280.235	280.209
284.258	283.609	283.043	282.551	282.125	281.757	281.441	281.173	280.947	280.759	280.608	280.490	280.403	280.346	280.317
283.099	282.583	282.134	281.743	281.404	281.111	280.861	280.647	280.468	280.319	280.199	280.105	280.036	279.990	279.968
281.793	281.428	281.109	280.832	280.592	280.385	280.207	280.056	279.928	279.823	279.738	279.671	279.622	279.590	279.574
281.838	281.467	281.144	280.863	280.619	280.409	280.229	280.076	279.947	279.840	279.753	279.686	279.636	279.604	279.587
281.094	280.809	280.560	280.344	280.157	279.995	279.857	279.739	279.639	279.557	279.491	279.439	279.401	279.376	279.363
281.643	281.294	280.991	280.727	280.498	280.301	280.131	279.987	279.866	279.766	279.685	279.621	279.574	279.544	279.529
282.169	281.760	281.404	281.094	280.825	280.594	280.395	280.226	280.083	279.966	279.870	279.796	279.741	279.705	279.687
282.750	282.275	281.860	281.499	281.187	280.917	280.686	280.489	280.324	280.187	280.076	279.989	279.925	279.883	279.863
284.075	283.447	282.899	282.423	282.011	281.655	281.349	281.089	280.871	280.690	280.543	280.429	280.345	280.289	280.262
285.223	284.463	283.800	283.224	282.724	282.294	281.924	281.609	281.345	281.126	280.949	280.810	280.708	280.641	280.608
286.329	285.442	284.668	283.996	283.413	282.910	282.478	282.111	281.802	281.546	281.339	281.178	281.059	280.981	280.942
286.612	285.692	284.890	284.193	283.589	283.067	282.620	282.239	281.919	281.654	281.439	281.272	281.148	281.067	281.027
286.762	285.825	285.008	284.298	283.682	283.151	282.695	282.307	281.981	281.711	281.492	281.321	281.196	281.113	281.072
286.058	285.202	284.455	283.806	283.244	282.759	282.342	281.988	281.690	281.443	281.243	281.088	280.973	280.897	280.860
284.529	283.849	283.256	282.740	282.293	281.907	281.577	281.295	281.058	280.862	280.704	280.580	280.489	280.429	280.399
285.549	284.752	284.056	283.452	282.928	282.475	282.088	281.758	281.480	281.250	281.064	280.919	280.812	280.742	280.707
285.274	284.509	283.841	283.260	282.757	282.322	281.950	281.633	281.366	281.146	280.967	280.827	280.725	280.657	280.624
285.920	285.080	284.347	283.710	283.158	282.682	282.273	281.925	281.633	281.391	281.195	281.042	280.929	280.855	280.818
285.204	284.446	283.785	283.211	282.713	282.283	281.914	281.601	281.337	281.119	280.942	280.804	280.702	280.635	280.602
285.421	284.638	283.956	283.362	282.848	282.404	282.023	281.699	281.427	281.201	281.019	280.876	280.771	280.702	280.668
285.675	284.863	284.155	283.540	283.006	282.546	282.151	281.815	281.532	281.298	281.108	280.961	280.852	280.780	280.745
286.086	285.227	284.478	283.826	283.262	282.774	282.356	282.001	281.702	281.454	281.254	281.097	280.982	280.906	280.869
286.799	285.858	285.037	284.323	283.705	283.171	282.713	282.324	281.996	281.725	281.505	281.334	281.208	281.125	281.083
286.840	285.894	285.069	284.352	283.730	283.194	282.734	282.342	282.013	281.740	281.520	281.347	281.221	281.137	281.096
286.238	285.361	284.597	283.932	283.356	282.859	282.432	282.070	281.764	281.512	281.307	281.147	281.030	280.953	280.914
288.145	287.049	286.093	285.262	284.542	283.920	283.387	282.934	282.552	282.236	281.980	281.781	281.634	281.537	281.489
287.617	286.581	285.679	284.894	284.213	283.626	283.123	282.694	282.334	282.035	281.794	281.605	281.466	281.375	281.330
287.678	286.636	285.727	284.936	284.251	283.660	283.153	282.722	282.359	282.059	281.815	281.626	281.486	281.394	281.349
288.055	286.970	286.023	285.200	284.486	283.870	283.342	282.893	282.515	282.202	281.949	281.751	281.605	281.510	281.462
288.381	287.258	286.278	285.427	284.689	284.052	283.505	283.041	282.650	282.326	282.064	281.859	281.709	281.610	281.561
287.971	286.895	285.957	285.141	284.434	283.824	283.300	282.855	282.480	282.170	281.919	281.723	281.579	281.484	281.437
287.241	286.249	285.384	284.632	283.980	283.417	282.935	282.524	282.179	281.893	281.661	281.480	281.347	281.260	281.217
286.383	285.490	284.711	284.033	283.446	282.940	282.505	282.135	281.824	281.567	281.358	281.196	281.076	280.997	280.958
286.444	285.543	284.758	284.075	283.484	282.973	282.535	282.163	281.849	281.590	281.380	281.216	281.095	281.016	280.976
286.311	285.426	284.654	283.983	283.402	282.900	282.469	282.103	281.795	281.539	281.333	281.172	281.053	280.975	280.936
286.374	285.481	284.703	284.027	283.440	282.934	282.500	282.131	281.820	281.563	281.355	281.192	281.073	280.994	280.955
285.403	284.622	283.941	283.349	282.836	282.394	282.014	281.691	281.419	281.194	281.012	280.870	280.765	280.697	280.662
286.815	285.871	285.049	284.334	283.715	283.180	282.721	282.331	282.002	281.731	281.511	281.339	281.212	281.129	281.088
288.662	287.506	286.499	285.622	284.863	284.208	283.646	283.168	282.765	282.432	282.163	281.952	281.797	281.696	281.645
288.060	286.974	286.027	285.203	284.489	283.873	283.345	282.895	282.517	282.204	281.950	281.753	281.607	281.511	281.464
287.406	286.395	285.513	284.746	284.082	283.509	283.017	282.599	282.247	281.955	281.719	281.535	281.400	281.311	281.266
286.005	285.155	284.414	283.769	283.211	282.729	282.316	281.964	281.668	281.423	281.225	281.070	280.956	280.881	280.844
286.799	285.858	285.037	284.323	283.705	283.171	282.713	282.324	281.996	281.725	281.505	281.334	281.208	281.125	281.083
287.255	286.261	285.395	284.641	283.988	283.425	282.942	282.530	282.184	281.898	281.666	281.485	281.352	281.264	281.221
288.318	287.202	286.229	285.383	284.650	284.017	283.474	283.012	282.624	282.302	282.041	281.838	281.689	281.590	281.542
287.968	286.892	285.954	285.139	284.432	283.822	283.299	282.853	282.479	282.169	281.918	281.722	281.578	281.483	281.436
288.240	287.133	286.168	285.329	284.601	283.973	283.435	282.977	282.591	282.272	282.014	281.812	281.664	281.566	281.518
288.355	287.234	286.258	285.408	284.672	284.037	283.492	283.029	282.639	282.316	282.054	281.850	281.700	281.602	281.553
289.370	288.133	287.054	286.116	285.304	284.602	284.001	283.489	283.058	282.701	282.413	282.188	282.022	281.913	281.859
289.932	288.630	287.495	286.509	285.653	284.915	284.282	283.743	283.290	282.915	282.611	282.374	282.200	282.085	282.028
289.621	288.355	287.252	286.292	285.460	284.742	284.126	283.603	283.162	282.797	282.502	282.271	282.101	281.990	281.935
289.820	288.531	287.407	286.430	285.583	284.853	284.226	283.692	283.244	282.872	282.572	282.337	282.164	282.051	281.994
290.178	288.848	287.688	286.680	285.806	285.052	284.405	283.855	283.392	283.008	282.698	282.456	282.278	282.160	282.102
290.153	288.826	287.669	286.663	285.790	285.038	284.393	283.843	283.381	282.999	282.689	282.448	282.270	282.153	282.095
290.518	289.148	287.955	286.917	286.017	285.241	284.575	284.009	283.532	283.137	282.818	282.569	282.385	282.265	282.205
291.338	289.874	288.599	287.489	286.527	285.698	284.986	284.380	283.871	283.449	283.108	282.841	282.645	282.516	282.452
290.163	288.835	287.677	286.670	285.797	285.044	284.398	283.848	283.386	283.003	282.693	282.451	282.273	282.156	282.098
288.775	287.606	286.587	285.701	284.934	284.271	283.703	283.219	282.812	282.475	282.203	281.990	281.833	281.730	281.679
288.110	287.018	286.066	285.238	284.520	283.901	283.370	282.918	282.538	282.223	281.968	281.769	281.623	281.527	281.479
288.024	286.942	285.998	285.178	284.466	283.853	283.327	282.879	282.502	282.190	281.938	281.740	281.595	281.500	281.453
288.053	286.968	286.021	285.198	284.485	283.869	283.341	282.892	282.514	282.201	281.948	281.750	281.605	281.509	281.462
289.086	287.882	286.832	285.918	285.127	284.444	283.858	283.360	282.941	282.593	282.313	282.093	281.932	281.826	281.773
288.190	287.089	286.128	285.293	284.570	283.945	283.410	282.954	282.571	282.253	281.996	281.796	281.648	281.551	281.503
287.287	286.289	285.420	284.663	284.008	283.442	282.957	282.545	282.197	281.910	281.677	281.496	281.362	281.274	281.231
288.475	287.341	286.352	285.492	284.747	284.104	283.552	283.083	282.688	282.361	282.097	281.890	281.738	281.638	281.589
288.130	287.035	286.081	285.251	284.532	283.912	283.380	282.927	282.546	282.230	281.975	281.776	281.629	281.533	281.485
289.155	287.943	286.886	285.967	285.170	284.483	283.893	283.391	282.969	282.620	282.337	282.116	281.954	281.847	281.794
290.055	288.739	287.592	286.594	285.730	284.984	284.344	283.799	283.341	282.962	282.655	282.415	282.239	282.123	282.065
290.001	288.692	287.550	286.557	285.696	284.954	284.317	283.775	283.319	282.941	282.636	282.397	282.222	282.106	282.049
290.619	289.238	288.035	286.988	286.081	285.298	284.626	284.055	283.574	283.176	282.854	282.602	282.417	282.296	282.235
291.299	289.840	288.568	287.462	286.503	285.676	284.966	284.363	283.855	283.434	283.094	282.828	282.633	282.504	282.440
291.850	290.327	289.000	287.846	286.846	285.982	285.242	284.612	284.082	283.643	283.288	283.011	282.807	282.673	282.606
291.328	289.865	288.590	287.482	286.521	285.692	284.981	284.376	283.867	283.445	283.104	282.838	282.642	282.513	282.449
290.917	289.502	288.268	287.196	286.266	285.464	284.775	284.190	283.697	283.289	282.959	282.701	282.512	282.387	282.325
290.698	289.308	288.096	287.042	286.129	285.341	284.665	284.090	283.606	283.206	282.881	282.628	282.442	282.320	282.259
291.350	289.885	288.608	287.497	286.535	285.704	284.992	284.386	283.876	283.454	283.112	282.845	282.649	282.520	282.456
291.933	290.401	289.066	287.904	286.898	286.029	285.284	284.650	284.117	283.675	283.318	283.039	282.833	282.699	282.632
292.152	290.595	289.237	288.057	287.034	286.151	285.394	284.749	284.207	283.758	283.395	283.111	282.903	282.766	282.698
291.003	289.578	288.336	287.256	286.319	285.511	284.818	284.229	283.733	283.322	282.989	282.730	282.539	282.413	282.351
290.006	288.696	287.553	286.560	285.699	284.956	284.319	283.777	283.321	282.943	282.637	282.399	282.223	282.108	282.050
290.036	288.722	287.577	286.581	285.718	284.973	284.334	283.791	283.333	282.954	282.648	282.409	282.233	282.117	282.060
289.356	288.121	287.043	286.107	285.295	284.594	283.994	283.482	283.052	282.696	282.408	282.183	282.017	281.908	281.855
290.796	289.395	288.173	287.111	286.190	285.396	284.714	284.135	283.647	283.243	282.916	282.661	282.473	282.350	282.289
292.773	291.145	289.725	288.490	287.420	286.497	285.705	285.031	284.464	283.994	283.614	283.318	283.100	282.956	282.885
291.277	289.820	288.551	287.446	286.489	285.664	284.955	284.353	283.846	283.426	283.086	282.821	282.626	282.497	282.434
290.577	289.201	288.002	286.959	286.055	285.274	284.605	284.036	283.557	283.160	282.839	282.589	282.404	282.283	282.223
289.722	288.444	287.331	286.362	285.523	284.798	284.177	283.648	283.203	282.835	282.537	282.304	282.133	282.021	281.965
290.971	289.550	288.311	287.233	286.299	285.494	284.802	284.214	283.719	283.310	282.978	282.719	282.529	282.404	282.342
292.017	290.475	289.131	287.962	286.949	286.075	285.326	284.688	284.151	283.707	283.347	283.066	282.860	282.724	282.657
291.211	289.762	288.499	287.400	286.448	285.627	284.922	284.323	283.818	283.401	283.063	282.799	282.605	282.477	282.414
290.896	289.483	288.252	287.181	286.253	285.452	284.765	284.180	283.688	283.281	282.952	282.694	282.505	282.381	282.319
289.973	288.666	287.527	286.537	285.678	284.938	284.302	283.762	283.307	282.930	282.626	282.388	282.213	282.098	282.040
288.081	286.992	286.043	285.217	284.502	283.884	283.355	282.904	282.525	282.212	281.958	281.759	281.613	281.517	281.470
288.221	287.116	286.153	285.315	284.589	283.962	283.425	282.968	282.583	282.265	282.007	281.806	281.658	281.560	281.512
288.556	287.413	286.416	285.549	284.798	284.149	283.593	283.120	282.722	282.392	282.126	281.917	281.764	281.663	281.613
288.946	287.758	286.722	285.821	285.040	284.366	283.788	283.297	282.883	282.540	282.263	282.047	281.888	281.783	281.731
289.444	288.198	287.112	286.168	285.350	284.643	284.038	283.522	283.089	282.729	282.439	282.212	282.045	281.935	281.881
289.775	288.491	287.372	286.399	285.555	284.828	284.203	283.672	283.225	282.855	282.556	282.322	282.150	282.037	281.981
289.699	288.424	287.312	286.346	285.508	284.785	284.165	283.638	283.194	282.826	282.529	282.297	282.126	282.014	281.958
288.961	287.771	286.733	285.831	285.049	284.375	283.796	283.303	282.889	282.546	282.268	282.052	281.892	281.787	281.735
288.477	287.342	286.353	285.493	284.748	284.105	283.553	283.084	282.689	282.362	282.097	281.891	281.739	281.639	281.589
289.780	288.496	287.376	286.403	285.559	284.831	284.206	283.675	283.228	282.857	282.558	282.324	282.152	282.039	281.982
289.971	288.665	287.526	286.536	285.678	284.937	284.302	283.761	283.306	282.930	282.625	282.387	282.212	282.097	282.040
290.413	289.056	287.872	286.844	285.952	285.183	284.523	283.961	283.489	283.097	282.781	282.534	282.352	282.232	282.173
290.229	288.893	287.728	286.715	285.838	285.080	284.431	283.878	283.413	283.028	282.716	282.473	282.294	282.176	282.118
288.959	287.769	286.732	285.830	285.048	284.373	283.795	283.302	282.888	282.545	282.268	282.051	281.892	281.787	281.735
287.845	286.783	285.857	285.053	284.355	283.753	283.237	282.797	282.428	282.122	281.874	281.681	281.539	281.445	281.399
290.040	288.726	287.580	286.584	285.720	284.975	284.336	283.792	283.335	282.956	282.649	282.410	282.234	282.118	282.061
289.036	287.838	286.793	285.884	285.096	284.416	283.833	283.337	282.920	282.575	282.295	282.077	281.916	281.810	281.758
288.335	287.217	286.242	285.394	284.660	284.026	283.482	283.020	282.630	282.308	282.047	281.844	281.694	281.595	281.547
288.400	287.275	286.293	285.440	284.701	284.062	283.515	283.049	282.657	282.333	282.070	281.865	281.715	281.615	281.566
287.756	286.704	285.788	284.991	284.300	283.704	283.192	282.757	282.391	282.088	281.843	281.651	281.510	281.418	281.372
287.896	286.828	285.898	285.088	284.387	283.782	283.262	282.821	282.449	282.141	281.892	281.698	281.555	281.461	281.414
286.458	285.556	284.769	284.085	283.493	282.981	282.542	282.169	281.855	281.595	281.385	281.220	281.099	281.020	280.981
285.701	284.886	284.175	283.557	283.022	282.560	282.163	281.826	281.542	281.307	281.117	280.969	280.860	280.788	280.752
286.404	285.508	284.727	284.048	283.459	282.951	282.515	282.145	281.833	281.574	281.366	281.202	281.082	281.003	280.964
287.270	286.274	285.406	284.652	283.997	283.433	282.949	282.537	282.190	281.903	281.671	281.490	281.357	281.269	281.225
286.758	285.821	285.005	284.295	283.679	283.148	282.693	282.305	281.979	281.709	281.491	281.320	281.195	281.112	281.071
285.513	284.720	284.028	283.426	282.905	282.455	282.069	281.741	281.465	281.236	281.051	280.907	280.800	280.730	280.696
284.979	284.247	283.609	283.054	282.573	282.158	281.802	281.499	281.244	281.033	280.862	280.729	280.631	280.567	280.535
285.719	284.902	284.189	283.570	283.033	282.570	282.172	281.834	281.550	281.314	281.124	280.975	280.865	280.793	280.758
287.109	286.132	285.280	284.540	283.898	283.344	282.869	282.464	282.124	281.842	281.615	281.437	281.306	281.220	281.177
287.217	286.227	285.365	284.615	283.965	283.404	282.923	282.513	282.169	281.883	281.653	281.472	281.340	281.253	281.209
287.227	286.237	285.373	284.622	283.971	283.409	282.928	282.518	282.173	281.887	281.656	281.476	281.343	281.256	281.213
287.229	286.238	285.374	284.623	283.972	283.410	282.929	282.519	282.174	281.888	281.657	281.476	281.344	281.256	281.213
287.021	286.054	285.211	284.478	283.843	283.295	282.824	282.424	282.088	281.809	281.583	281.407	281.278	281.193	281.150
285.607	284.802	284.101	283.492	282.963	282.507	282.116	281.783	281.503	281.272	281.084	280.938	280.830	280.759	280.724
286.323	285.436	284.663	283.991	283.409	282.906	282.475	282.108	281.799	281.544	281.337	281.176	281.057	280.979	280.940
286.313	285.427	284.655	283.984	283.402	282.900	282.470	282.103	281.795	281.540	281.333	281.172	281.054	280.976	280.937
285.523	284.729	284.036	283.434	282.912	282.461	282.075	281.746	281.469	281.240	281.055	280.910	280.804	280.734	280.699
