V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
294.605	292.140	289.991	288.122	286.503	285.105	283.906	282.887	282.029	281.318	280.743	280.294	279.964	279.747	279.639
298.209	295.330	292.819	290.636	288.744	287.112	285.711	284.520	283.517	282.687	282.016	281.491	281.105	280.852	280.726
297.345	294.565	292.142	290.034	288.207	286.631	285.279	284.128	283.161	282.359	281.711	281.204	280.832	280.587	280.466
295.775	293.176	290.909	288.939	287.231	285.757	284.493	283.417	282.512	281.763	281.156	280.683	280.335	280.106	279.992
290.674	288.661	286.907	285.381	284.058	282.917	281.938	281.106	280.405	279.825	279.355	278.989	278.719	278.542	278.454
283.781	282.562	281.498	280.574	279.772	279.081	278.487	277.983	277.558	277.206	276.922	276.700	276.536	276.429	276.375
282.139	281.108	280.209	279.428	278.751	278.166	277.665	277.238	276.879	276.582	276.342	276.154	276.016	275.925	275.880
279.601	278.862	278.218	277.658	277.172	276.753	276.394	276.088	275.831	275.618	275.446	275.311	275.212	275.147	275.115
279.959	279.179	278.499	277.908	277.395	276.953	276.574	276.251	275.979	275.754	275.572	275.430	275.326	275.257	275.223
282.376	281.318	280.396	279.594	278.898	278.298	277.784	277.346	276.978	276.673	276.426	276.233	276.091	275.998	275.952
288.385	286.635	285.110	283.784	282.635	281.643	280.792	280.068	279.459	278.955	278.547	278.228	277.994	277.840	277.764
282.917	281.796	280.820	279.970	279.234	278.599	278.054	277.591	277.201	276.878	276.616	276.412	276.262	276.164	276.115
279.693	278.944	278.290	277.722	277.230	276.805	276.440	276.130	275.869	275.653	275.478	275.342	275.242	275.176	275.143
282.606	281.522	280.576	279.754	279.041	278.426	277.899	277.450	277.073	276.760	276.507	276.309	276.164	276.069	276.021
279.321	278.614	277.998	277.462	276.998	276.598	276.254	275.961	275.715	275.512	275.347	275.218	275.124	275.061	275.030
278.120	277.551	277.056	276.625	276.251	275.929	275.652	275.417	275.219	275.055	274.923	274.819	274.743	274.693	274.668
281.079	280.170	279.378	278.689	278.092	277.576	277.134	276.758	276.442	276.180	275.968	275.802	275.680	275.600	275.561
281.810	280.817	279.952	279.199	278.546	277.983	277.500	277.090	276.744	276.458	276.226	276.045	275.912	275.825	275.781
285.774	284.325	283.062	281.963	281.011	280.190	279.485	278.885	278.381	277.963	277.625	277.361	277.167	277.040	276.976
289.136	287.301	285.700	284.308	283.102	282.061	281.169	280.409	279.770	279.241	278.812	278.478	278.232	278.070	277.990
281.827	280.832	279.965	279.211	278.557	277.993	277.509	277.097	276.751	276.464	276.232	276.051	275.917	275.830	275.786
282.290	281.242	280.328	279.534	278.845	278.251	277.741	277.307	276.942	276.640	276.395	276.204	276.064	275.972	275.926
286.911	285.331	283.954	282.756	281.718	280.822	280.054	279.400	278.850	278.395	278.027	277.739	277.527	277.388	277.319
289.766	287.858	286.194	284.747	283.494	282.412	281.484	280.694	280.030	279.480	279.035	278.687	278.431	278.263	278.180
290.604	288.599	286.851	285.332	284.015	282.878	281.903	281.074	280.376	279.798	279.330	278.965	278.697	278.520	278.433
292.254	290.060	288.147	286.483	285.041	283.797	282.730	281.822	281.058	280.425	279.913	279.514	279.220	279.026	278.930
293.169	290.869	288.864	287.121	285.610	284.306	283.188	282.236	281.436	280.773	280.236	279.817	279.509	279.307	279.206
291.148	289.081	287.279	285.712	284.353	283.181	282.176	281.320	280.601	280.005	279.523	279.146	278.869	278.687	278.597
292.441	290.225	288.293	286.613	285.157	283.901	282.823	281.906	281.135	280.496	279.979	279.576	279.279	279.083	278.987
290.652	288.642	286.890	285.366	284.045	282.905	281.928	281.096	280.396	279.816	279.348	278.982	278.712	278.535	278.447
289.183	287.342	285.737	284.341	283.131	282.087	281.192	280.430	279.789	279.258	278.829	278.494	278.247	278.085	278.004
284.867	283.522	282.350	281.331	280.447	279.685	279.031	278.475	278.006	277.619	277.305	277.060	276.880	276.762	276.703
281.984	280.971	280.088	279.320	278.654	278.080	277.587	277.168	276.815	276.523	276.287	276.103	275.967	275.878	275.833
281.039	280.135	279.347	278.661	278.067	277.554	277.114	276.740	276.425	276.165	275.954	275.789	275.668	275.588	275.549
282.113	281.085	280.189	279.410	278.734	278.152	277.652	277.226	276.869	276.572	276.333	276.145	276.008	275.917	275.872
280.198	279.391	278.687	278.074	277.544	277.086	276.693	276.359	276.078	275.845	275.657	275.510	275.401	275.330	275.295
279.448	278.726	278.098	277.551	277.077	276.668	276.317	276.019	275.768	275.560	275.392	275.260	275.164	275.100	275.069
281.529	280.568	279.730	279.002	278.371	277.826	277.359	276.962	276.627	276.350	276.126	275.951	275.823	275.738	275.696
281.471	280.517	279.685	278.962	278.335	277.794	277.330	276.936	276.604	276.329	276.106	275.932	275.804	275.720	275.679
279.473	278.748	278.117	277.568	277.093	276.682	276.330	276.030	275.778	275.569	275.401	275.269	275.172	275.108	275.076
275.992	275.669	275.386	275.141	274.928	274.745	274.587	274.453	274.341	274.247	274.172	274.113	274.069	274.041	274.027
273.476	273.441	273.412	273.386	273.363	273.344	273.327	273.313	273.301	273.291	273.283	273.277	273.272	273.269	273.268
273.801	273.729	273.667	273.612	273.565	273.525	273.490	273.460	273.435	273.415	273.398	273.385	273.375	273.369	273.366
277.761	277.234	276.774	276.374	276.028	275.729	275.473	275.255	275.071	274.919	274.796	274.700	274.630	274.583	274.560
278.999	278.330	277.746	277.238	276.798	276.419	276.093	275.816	275.583	275.390	275.233	275.111	275.022	274.963	274.934
282.421	281.357	280.430	279.624	278.926	278.323	277.806	277.366	276.996	276.689	276.441	276.248	276.105	276.012	275.965
280.068	279.275	278.585	277.984	277.463	277.013	276.628	276.300	276.024	275.796	275.611	275.466	275.360	275.290	275.256
277.787	277.257	276.794	276.393	276.044	275.744	275.486	275.266	275.082	274.929	274.805	274.709	274.638	274.591	274.568
280.293	279.475	278.761	278.141	277.603	277.139	276.741	276.402	276.117	275.881	275.690	275.541	275.432	275.359	275.324
284.276	282.999	281.886	280.919	280.080	279.356	278.735	278.207	277.762	277.394	277.096	276.864	276.693	276.580	276.525
286.540	285.003	283.663	282.498	281.488	280.616	279.869	279.233	278.698	278.254	277.896	277.616	277.410	277.275	277.207
283.925	282.689	281.611	280.674	279.861	279.161	278.559	278.048	277.617	277.261	276.973	276.747	276.582	276.473	276.419
282.293	281.244	280.330	279.535	278.846	278.252	277.742	277.308	276.943	276.641	276.396	276.205	276.065	275.972	275.927
282.455	281.387	280.457	279.648	278.947	278.342	277.823	277.381	277.010	276.702	276.453	276.259	276.116	276.022	275.975
283.776	282.557	281.494	280.570	279.769	279.077	278.484	277.980	277.556	277.204	276.920	276.698	276.534	276.427	276.374
282.596	281.513	280.568	279.747	279.035	278.421	277.894	277.446	277.068	276.756	276.503	276.306	276.161	276.065	276.018
284.592	283.279	282.134	281.139	280.276	279.532	278.893	278.350	277.893	277.514	277.208	276.969	276.793	276.677	276.620
281.231	280.304	279.497	278.795	278.186	277.661	277.210	276.827	276.504	276.237	276.021	275.853	275.728	275.647	275.606
279.192	278.500	277.897	277.372	276.918	276.526	276.189	275.903	275.662	275.463	275.301	275.175	275.083	275.022	274.992
279.168	278.479	277.878	277.356	276.903	276.512	276.177	275.892	275.652	275.454	275.293	275.168	275.075	275.014	274.984
278.460	277.853	277.323	276.862	276.463	276.119	275.823	275.572	275.360	275.185	275.043	274.933	274.851	274.798	274.771
275.507	275.239	275.005	274.802	274.626	274.474	274.344	274.233	274.140	274.063	274.000	273.952	273.916	273.892	273.880
274.085	273.981	273.890	273.811	273.742	273.683	273.632	273.589	273.553	273.523	273.498	273.479	273.465	273.456	273.452
274.773	274.590	274.430	274.291	274.170	274.066	273.977	273.901	273.837	273.784	273.741	273.708	273.683	273.667	273.659
272.803	272.846	272.884	272.917	272.945	272.969	272.990	273.008	273.023	273.036	273.046	273.054	273.059	273.063	273.065
273.162	273.164	273.166	273.167	273.168	273.169	273.170	273.171	273.172	273.172	273.173	273.173	273.173	273.173	273.173
274.149	274.038	273.940	273.856	273.782	273.719	273.664	273.618	273.579	273.547	273.521	273.501	273.486	273.476	273.471
275.944	275.626	275.348	275.107	274.898	274.718	274.563	274.431	274.321	274.229	274.155	274.097	274.054	274.026	274.012
277.471	276.977	276.547	276.172	275.848	275.568	275.328	275.123	274.951	274.809	274.694	274.604	274.538	274.494	274.473
275.756	275.459	275.201	274.976	274.781	274.613	274.469	274.346	274.243	274.157	274.088	274.034	273.995	273.968	273.955
274.881	274.685	274.514	274.366	274.237	274.126	274.031	273.950	273.881	273.825	273.779	273.744	273.717	273.700	273.692
271.785	271.946	272.085	272.207	272.312	272.403	272.481	272.547	272.603	272.649	272.687	272.716	272.737	272.751	272.758
271.909	272.055	272.182	272.293	272.389	272.472	272.543	272.603	272.654	272.696	272.730	272.757	272.776	272.789	272.795
276.617	276.222	275.877	275.577	275.317	275.093	274.900	274.737	274.599	274.485	274.392	274.320	274.267	274.233	274.215
276.809	276.391	276.027	275.710	275.436	275.199	274.996	274.823	274.678	274.557	274.460	274.384	274.328	274.291	274.273
277.027	276.584	276.198	275.863	275.572	275.321	275.105	274.922	274.768	274.640	274.537	274.457	274.397	274.358	274.339
279.798	279.036	278.372	277.795	277.295	276.863	276.493	276.177	275.912	275.693	275.515	275.377	275.275	275.207	275.174
282.059	281.038	280.147	279.373	278.701	278.122	277.625	277.202	276.847	276.552	276.314	276.128	275.991	275.901	275.856
275.816	275.512	275.248	275.018	274.818	274.646	274.499	274.373	274.268	274.180	274.109	274.054	274.014	273.987	273.974
273.364	273.342	273.324	273.308	273.294	273.281	273.271	273.262	273.255	273.249	273.244	273.240	273.237	273.235	273.234
278.105	277.538	277.044	276.614	276.242	275.921	275.645	275.411	275.213	275.050	274.918	274.814	274.739	274.689	274.664
281.056	280.150	279.360	278.673	278.077	277.564	277.123	276.748	276.432	276.171	275.960	275.795	275.673	275.593	275.554
275.841	275.534	275.267	275.035	274.834	274.660	274.511	274.385	274.278	274.190	274.118	274.062	274.021	273.994	273.981
276.572	276.182	275.841	275.545	275.289	275.067	274.878	274.716	274.580	274.468	274.376	274.305	274.253	274.219	274.202
273.385	273.361	273.341	273.323	273.307	273.293	273.282	273.272	273.264	273.257	273.251	273.247	273.244	273.242	273.241
275.432	275.173	274.947	274.750	274.580	274.433	274.307	274.199	274.109	274.034	273.974	273.927	273.892	273.869	273.858
274.633	274.465	274.320	274.193	274.083	273.988	273.907	273.837	273.779	273.731	273.692	273.661	273.639	273.624	273.617
272.441	272.526	272.600	272.664	272.720	272.768	272.809	272.844	272.874	272.898	272.918	272.933	272.945	272.952	272.956
271.191	271.420	271.619	271.792	271.942	272.072	272.183	272.278	272.357	272.423	272.477	272.518	272.549	272.569	272.579
270.090	270.445	270.755	271.024	271.257	271.459	271.632	271.779	271.902	272.005	272.088	272.152	272.200	272.231	272.247
270.007	270.372	270.690	270.966	271.206	271.413	271.590	271.741	271.868	271.973	272.059	272.125	272.174	272.206	272.222
274.749	274.569	274.411	274.274	274.155	274.053	273.965	273.890	273.827	273.775	273.733	273.700	273.676	273.660	273.652
275.973	275.652	275.371	275.128	274.916	274.734	274.578	274.445	274.333	274.240	274.165	274.106	274.063	274.035	274.021
276.205	275.857	275.553	275.289	275.061	274.863	274.694	274.550	274.429	274.328	274.247	274.184	274.137	274.106	274.091
277.486	276.990	276.558	276.183	275.857	275.576	275.335	275.130	274.957	274.815	274.699	274.609	274.542	274.499	274.477
277.897	277.354	276.881	276.469	276.112	275.805	275.541	275.316	275.127	274.971	274.844	274.745	274.673	274.625	274.601
277.354	276.874	276.455	276.091	275.775	275.503	275.269	275.070	274.903	274.765	274.653	274.565	274.501	274.458	274.437
276.235	275.883	275.577	275.310	275.079	274.880	274.709	274.563	274.441	274.339	274.257	274.193	274.146	274.115	274.100
274.574	274.413	274.273	274.152	274.046	273.955	273.877	273.811	273.755	273.708	273.671	273.642	273.620	273.606	273.599
275.504	275.237	275.004	274.801	274.625	274.473	274.343	274.232	274.139	274.062	274.000	273.951	273.915	273.891	273.880
276.304	275.944	275.631	275.358	275.122	274.918	274.743	274.594	274.469	274.366	274.282	274.216	274.168	274.136	274.121
276.993	276.554	276.172	275.839	275.551	275.302	275.088	274.907	274.754	274.628	274.525	274.445	274.386	274.348	274.329
277.460	276.967	276.538	276.164	275.841	275.561	275.322	275.118	274.947	274.805	274.690	274.600	274.534	274.491	274.469
277.580	277.073	276.632	276.248	275.915	275.628	275.382	275.173	274.996	274.850	274.732	274.640	274.572	274.528	274.505
276.312	275.951	275.637	275.364	275.127	274.922	274.747	274.598	274.473	274.369	274.285	274.219	274.171	274.139	274.123
278.134	277.564	277.067	276.635	276.260	275.937	275.660	275.424	275.225	275.061	274.928	274.824	274.748	274.698	274.673
275.803	275.501	275.238	275.009	274.811	274.640	274.493	274.368	274.263	274.176	274.105	274.050	274.010	273.983	273.970
273.678	273.621	273.571	273.527	273.489	273.457	273.429	273.405	273.385	273.368	273.355	273.344	273.337	273.332	273.329
272.134	272.254	272.359	272.450	272.529	272.597	272.655	272.705	272.747	272.782	272.810	272.831	272.848	272.858	272.863
274.628	274.461	274.316	274.190	274.080	273.985	273.904	273.835	273.777	273.729	273.690	273.660	273.637	273.623	273.615
277.089	276.640	276.247	275.906	275.611	275.355	275.137	274.950	274.794	274.664	274.559	274.477	274.417	274.377	274.358
275.995	275.671	275.388	275.143	274.930	274.746	274.588	274.454	274.342	274.248	274.173	274.114	274.070	274.042	274.028
274.810	274.623	274.459	274.317	274.193	274.087	273.996	273.918	273.852	273.798	273.755	273.720	273.695	273.679	273.670
274.421	274.278	274.153	274.045	273.951	273.870	273.801	273.741	273.692	273.650	273.617	273.591	273.572	273.559	273.553
272.738	272.788	272.832	272.871	272.904	272.933	272.958	272.979	272.996	273.011	273.023	273.032	273.039	273.043	273.045
271.050	271.294	271.508	271.694	271.854	271.993	272.112	272.214	272.299	272.370	272.427	272.471	272.504	272.526	272.536
275.167	274.938	274.739	274.565	274.415	274.285	274.174	274.079	274.000	273.934	273.880	273.839	273.808	273.788	273.778
276.988	276.549	276.167	275.835	275.547	275.299	275.086	274.904	274.752	274.625	274.523	274.443	274.385	274.346	274.327
278.671	278.039	277.488	277.009	276.594	276.236	275.929	275.667	275.447	275.265	275.118	275.002	274.918	274.862	274.835
273.959	273.869	273.791	273.723	273.664	273.613	273.569	273.532	273.501	273.475	273.454	273.438	273.426	273.418	273.414
275.535	275.264	275.028	274.822	274.644	274.490	274.358	274.246	274.152	274.074	274.010	273.961	273.925	273.901	273.889
276.640	276.242	275.895	275.593	275.331	275.105	274.912	274.747	274.608	274.493	274.400	274.328	274.275	274.239	274.222
274.963	274.758	274.579	274.423	274.288	274.172	274.072	273.987	273.916	273.856	273.808	273.771	273.744	273.725	273.717
271.002	271.252	271.471	271.660	271.825	271.967	272.089	272.192	272.279	272.352	272.410	272.455	272.489	272.511	272.522
270.628	270.922	271.177	271.400	271.593	271.759	271.902	272.023	272.125	272.210	272.278	272.331	272.371	272.397	272.409
269.668	270.072	270.424	270.730	270.996	271.224	271.421	271.588	271.728	271.845	271.939	272.013	272.067	272.102	272.120
269.031	269.508	269.924	270.286	270.599	270.870	271.102	271.299	271.465	271.603	271.714	271.801	271.865	271.907	271.928
269.265	269.715	270.108	270.449	270.745	271.000	271.219	271.405	271.562	271.692	271.797	271.879	271.939	271.979	271.998
265.142	266.067	266.873	267.573	268.181	268.705	269.155	269.537	269.859	270.125	270.341	270.509	270.633	270.715	270.755
265.327	266.230	267.017	267.702	268.296	268.808	269.247	269.621	269.935	270.195	270.406	270.571	270.692	270.771	270.811
267.268	267.948	268.541	269.056	269.503	269.888	270.219	270.500	270.737	270.933	271.092	271.215	271.307	271.366	271.396
276.123	275.784	275.489	275.232	275.009	274.817	274.653	274.512	274.394	274.297	274.218	274.156	274.111	274.081	274.066
276.401	276.030	275.707	275.426	275.182	274.972	274.792	274.639	274.509	274.403	274.316	274.249	274.199	274.166	274.150
274.189	274.073	273.971	273.883	273.807	273.741	273.684	273.636	273.596	273.562	273.535	273.514	273.498	273.488	273.483
272.459	272.542	272.614	272.677	272.731	272.778	272.818	272.852	272.881	272.905	272.924	272.939	272.950	272.958	272.961
271.149	271.383	271.586	271.763	271.916	272.049	272.162	272.259	272.340	272.407	272.462	272.504	272.536	272.556	272.566
271.259	271.480	271.672	271.840	271.985	272.110	272.217	272.309	272.385	272.449	272.501	272.541	272.570	272.590	272.600
273.027	273.045	273.060	273.073	273.084	273.094	273.103	273.110	273.116	273.121	273.125	273.128	273.130	273.132	273.133
274.449	274.303	274.176	274.065	273.969	273.886	273.815	273.754	273.703	273.661	273.627	273.600	273.581	273.568	273.562
272.485	272.565	272.634	272.695	272.747	272.792	272.831	272.864	272.892	272.915	272.934	272.948	272.959	272.966	272.969
272.918	272.948	272.974	272.996	273.016	273.033	273.048	273.060	273.071	273.079	273.086	273.092	273.096	273.098	273.100
273.994	273.900	273.819	273.747	273.686	273.632	273.587	273.548	273.515	273.488	273.466	273.449	273.437	273.428	273.424
275.438	275.178	274.951	274.754	274.583	274.436	274.310	274.202	274.112	274.037	273.976	273.929	273.894	273.871	273.860
276.201	275.853	275.550	275.286	275.058	274.861	274.692	274.548	274.427	274.326	274.245	274.182	274.135	274.105	274.090
277.096	276.646	276.253	275.911	275.615	275.359	275.140	274.954	274.797	274.667	274.562	274.479	274.419	274.379	274.360
278.107	277.540	277.046	276.616	276.243	275.922	275.646	275.412	275.214	275.051	274.918	274.815	274.739	274.689	274.665
278.299	277.710	277.196	276.749	276.362	276.028	275.742	275.498	275.293	275.123	274.986	274.879	274.800	274.748	274.722
275.180	274.949	274.749	274.574	274.423	274.292	274.180	274.085	274.005	273.939	273.885	273.843	273.812	273.792	273.782
275.187	274.956	274.755	274.580	274.428	274.297	274.184	274.089	274.008	273.942	273.888	273.846	273.815	273.794	273.784
277.447	276.956	276.528	276.156	275.833	275.555	275.316	275.113	274.942	274.800	274.685	274.596	274.530	274.487	274.465
276.783	276.368	276.007	275.692	275.420	275.185	274.983	274.811	274.667	274.548	274.451	274.375	274.320	274.283	274.265
280.678	279.816	279.063	278.409	277.842	277.353	276.934	276.577	276.276	276.027	275.826	275.669	275.553	275.477	275.440
281.371	280.429	279.607	278.892	278.273	277.739	277.280	276.890	276.562	276.291	276.071	275.899	275.773	275.690	275.649
281.313	280.378	279.562	278.852	278.237	277.707	277.252	276.864	276.539	276.269	276.050	275.880	275.755	275.672	275.631
281.195	280.272	279.468	278.769	278.163	277.641	277.192	276.810	276.489	276.224	276.008	275.841	275.717	275.636	275.595
277.954	277.405	276.926	276.509	276.148	275.837	275.570	275.342	275.151	274.993	274.865	274.764	274.691	274.642	274.618
276.809	276.391	276.027	275.710	275.436	275.199	274.996	274.823	274.678	274.557	274.460	274.384	274.328	274.291	274.273
278.525	277.910	277.374	276.907	276.503	276.155	275.855	275.601	275.387	275.209	275.066	274.954	274.872	274.817	274.790
275.878	275.567	275.297	275.061	274.857	274.681	274.530	274.402	274.293	274.204	274.131	274.075	274.033	274.006	273.992
273.484	273.449	273.418	273.391	273.368	273.348	273.331	273.317	273.304	273.294	273.286	273.280	273.275	273.272	273.270
280.755	279.884	279.124	278.463	277.890	277.396	276.972	276.611	276.308	276.057	275.853	275.695	275.578	275.501	275.463
283.279	282.117	281.104	280.223	279.459	278.801	278.236	277.755	277.350	277.015	276.744	276.533	276.377	276.275	276.224
282.703	281.607	280.652	279.821	279.101	278.480	277.947	277.494	277.112	276.796	276.541	276.341	276.195	276.098	276.050
284.105	282.848	281.752	280.799	279.973	279.261	278.649	278.129	277.692	277.329	277.036	276.807	276.639	276.528	276.473
281.575	280.609	279.767	279.035	278.400	277.852	277.383	276.983	276.647	276.368	276.143	275.967	275.837	275.752	275.710
277.012	276.571	276.187	275.852	275.563	275.313	275.098	274.916	274.762	274.635	274.532	274.452	274.393	274.354	274.334
274.284	274.157	274.046	273.950	273.866	273.794	273.732	273.679	273.635	273.598	273.569	273.545	273.528	273.517	273.512
279.297	278.593	277.980	277.446	276.983	276.584	276.242	275.951	275.706	275.503	275.339	275.210	275.116	275.054	275.023
278.248	277.664	277.156	276.714	276.331	276.000	275.717	275.475	275.272	275.104	274.968	274.862	274.784	274.732	274.707
274.220	274.100	273.995	273.904	273.826	273.758	273.700	273.650	273.608	273.574	273.546	273.524	273.508	273.497	273.492
277.619	277.108	276.663	276.276	275.940	275.650	275.402	275.190	275.013	274.865	274.746	274.653	274.585	274.540	274.517
280.208	279.400	278.695	278.082	277.550	277.092	276.698	276.364	276.082	275.849	275.660	275.513	275.405	275.333	275.298
275.628	275.346	275.100	274.887	274.702	274.542	274.405	274.288	274.190	274.109	274.043	273.992	273.954	273.929	273.917
276.740	276.330	275.973	275.662	275.393	275.161	274.961	274.792	274.649	274.531	274.436	274.361	274.306	274.270	274.252
274.890	274.693	274.521	274.372	274.243	274.131	274.035	273.954	273.885	273.828	273.782	273.747	273.720	273.703	273.694
274.376	274.238	274.118	274.013	273.923	273.845	273.778	273.721	273.673	273.633	273.601	273.576	273.557	273.545	273.539
275.811	275.508	275.244	275.015	274.816	274.644	274.497	274.371	274.266	274.179	274.108	274.053	274.012	273.985	273.972
276.777	276.363	276.002	275.688	275.416	275.181	274.980	274.809	274.665	274.545	274.449	274.373	274.318	274.281	274.263
277.011	276.570	276.186	275.852	275.562	275.312	275.097	274.915	274.762	274.634	274.532	274.451	274.392	274.353	274.334
276.766	276.353	275.993	275.680	275.409	275.175	274.974	274.804	274.660	274.541	274.445	274.370	274.314	274.278	274.260
277.103	276.652	276.258	275.916	275.619	275.363	275.143	274.957	274.799	274.669	274.564	274.482	274.421	274.381	274.362
276.312	275.951	275.637	275.364	275.127	274.922	274.747	274.598	274.473	274.369	274.285	274.219	274.171	274.139	274.123
273.599	273.551	273.508	273.472	273.440	273.413	273.389	273.369	273.352	273.338	273.327	273.318	273.312	273.307	273.305
274.507	274.354	274.221	274.105	274.005	273.918	273.844	273.780	273.727	273.683	273.647	273.620	273.599	273.586	273.579
278.070	277.507	277.017	276.590	276.220	275.901	275.628	275.395	275.199	275.037	274.905	274.803	274.727	274.678	274.653
282.045	281.025	280.136	279.362	278.692	278.114	277.618	277.196	276.841	276.547	276.309	276.123	275.986	275.896	275.852
284.419	283.126	281.998	281.018	280.168	279.435	278.806	278.271	277.821	277.448	277.147	276.911	276.738	276.624	276.568
281.693	280.713	279.859	279.117	278.473	277.918	277.441	277.036	276.695	276.413	276.184	276.006	275.875	275.788	275.746
276.691	276.287	275.935	275.628	275.363	275.134	274.937	274.770	274.629	274.513	274.418	274.345	274.291	274.255	274.237
273.793	273.722	273.660	273.607	273.560	273.520	273.486	273.457	273.432	273.412	273.395	273.382	273.373	273.367	273.364
274.629	274.462	274.317	274.190	274.081	273.986	273.905	273.836	273.778	273.730	273.691	273.660	273.638	273.623	273.616
276.447	276.071	275.743	275.458	275.211	274.998	274.815	274.659	274.528	274.420	274.332	274.264	274.213	274.180	274.164
279.502	278.775	278.140	277.589	277.111	276.698	276.345	276.044	275.790	275.581	275.411	275.278	275.181	275.117	275.085
280.883	279.996	279.224	278.552	277.969	277.467	277.036	276.669	276.361	276.105	275.898	275.737	275.618	275.540	275.501
283.211	282.057	281.051	280.176	279.418	278.763	278.202	277.724	277.323	276.990	276.721	276.510	276.356	276.254	276.204
277.877	277.337	276.866	276.456	276.101	275.794	275.531	275.307	275.119	274.963	274.837	274.739	274.666	274.619	274.595
277.913	277.368	276.893	276.481	276.123	275.814	275.549	275.324	275.134	274.977	274.850	274.751	274.678	274.630	274.606
278.435	277.831	277.303	276.845	276.447	276.105	275.810	275.560	275.350	275.175	275.034	274.924	274.843	274.790	274.763
281.680	280.702	279.850	279.108	278.465	277.911	277.435	277.031	276.690	276.408	276.180	276.002	275.871	275.785	275.742
277.057	276.610	276.222	275.883	275.590	275.337	275.120	274.936	274.780	274.652	274.548	274.466	274.407	274.367	274.348
278.094	277.528	277.035	276.607	276.235	275.914	275.639	275.405	275.209	275.046	274.914	274.811	274.735	274.685	274.660
283.038	281.903	280.915	280.055	279.309	278.666	278.115	277.646	277.251	276.924	276.659	276.453	276.301	276.201	276.151
284.203	282.935	281.829	280.868	280.034	279.315	278.698	278.174	277.732	277.366	277.071	276.840	276.670	276.558	276.503
284.131	282.871	281.772	280.817	279.989	279.275	278.662	278.141	277.702	277.339	277.045	276.816	276.647	276.536	276.481
276.870	276.446	276.075	275.753	275.474	275.233	275.027	274.851	274.703	274.581	274.482	274.404	274.348	274.310	274.292
274.258	274.133	274.025	273.931	273.849	273.779	273.719	273.667	273.624	273.588	273.559	273.537	273.520	273.509	273.504
273.256	273.247	273.239	273.233	273.227	273.222	273.217	273.214	273.210	273.208	273.206	273.204	273.203	273.202	273.202
273.271	273.260	273.251	273.243	273.236	273.230	273.225	273.220	273.216	273.213	273.211	273.209	273.208	273.207	273.206
273.778	273.709	273.649	273.597	273.551	273.512	273.479	273.450	273.426	273.406	273.390	273.377	273.368	273.362	273.359
274.265	274.140	274.031	273.936	273.854	273.783	273.722	273.671	273.627	273.591	273.562	273.539	273.522	273.511	273.506
279.373	278.660	278.039	277.499	277.030	276.626	276.280	275.985	275.737	275.531	275.365	275.235	275.140	275.077	275.046
280.243	279.430	278.722	278.106	277.572	277.111	276.716	276.379	276.096	275.862	275.672	275.524	275.416	275.344	275.308
283.353	282.182	281.162	280.275	279.506	278.842	278.273	277.788	277.381	277.043	276.770	276.557	276.400	276.297	276.246
284.965	283.609	282.427	281.399	280.508	279.739	279.080	278.519	278.047	277.656	277.340	277.093	276.911	276.792	276.732
286.961	285.376	283.993	282.791	281.749	280.851	280.079	279.423	278.871	278.414	278.044	277.756	277.543	277.404	277.334
286.726	285.167	283.809	282.627	281.603	280.720	279.962	279.317	278.774	278.325	277.961	277.678	277.469	277.331	277.263
286.365	284.848	283.525	282.375	281.379	280.519	279.781	279.153	278.625	278.188	277.834	277.558	277.354	277.221	277.154
285.855	284.397	283.125	282.020	281.062	280.235	279.526	278.922	278.414	277.994	277.654	277.388	277.193	277.064	277.001
284.203	282.935	281.829	280.868	280.035	279.315	278.699	278.174	277.732	277.367	277.071	276.840	276.670	276.558	276.503
289.626	287.734	286.084	284.650	283.407	282.334	281.414	280.631	279.972	279.427	278.985	278.641	278.387	278.220	278.138
287.056	285.460	284.068	282.858	281.809	280.903	280.127	279.466	278.911	278.450	278.078	277.787	277.573	277.433	277.363
282.997	281.867	280.883	280.026	279.284	278.644	278.094	277.627	277.234	276.908	276.645	276.439	276.288	276.188	276.139
280.001	279.216	278.532	277.937	277.421	276.976	276.594	276.269	275.996	275.770	275.587	275.444	275.339	275.270	275.235
278.060	277.499	277.009	276.583	276.214	275.896	275.623	275.390	275.195	275.033	274.902	274.800	274.724	274.675	274.650
278.669	278.037	277.487	277.008	276.593	276.235	275.927	275.666	275.446	275.264	275.117	275.002	274.917	274.861	274.834
280.266	279.451	278.740	278.122	277.586	277.124	276.727	276.390	276.106	275.871	275.681	275.532	275.423	275.351	275.316
283.512	282.323	281.287	280.386	279.605	278.931	278.352	277.861	277.447	277.104	276.827	276.610	276.451	276.346	276.294
280.061	279.269	278.579	277.979	277.459	277.010	276.625	276.297	276.021	275.793	275.608	275.464	275.358	275.288	275.254
276.057	275.726	275.437	275.186	274.968	274.781	274.620	274.483	274.367	274.272	274.195	274.134	274.090	274.061	274.046
273.578	273.532	273.492	273.457	273.427	273.401	273.379	273.360	273.343	273.330	273.319	273.311	273.305	273.301	273.299
274.809	274.621	274.458	274.315	274.192	274.086	273.995	273.917	273.852	273.798	273.754	273.720	273.695	273.678	273.670
275.562	275.288	275.049	274.841	274.661	274.505	274.372	274.258	274.163	274.084	274.020	273.970	273.933	273.909	273.897
