survey_year	n_nh4	type
2017	0.000503000	Simulated_stat
2017	0.000539000	Simulated_stat
2017	0.000776000	Simulated_stat
2017	0.001237000	Simulated_stat
2017	0.000941000	Simulated_stat
2017	0.000841000	Simulated_stat
2017	0.000779000	Simulated_stat
2017	0.001303000	Simulated_stat
2017	0.001567000	Simulated_stat
2017	0.001422000	Simulated_stat
2017	0.001331000	Simulated_stat
2017	0.001373000	Simulated_stat
2017	0.000722000	Simulated_stat
2017	0.000549000	Simulated_stat
2017	0.000550000	Simulated_stat
2017	0.000513000	Simulated_stat
2017	0.000642000	Simulated_stat
2017	0.000896000	Simulated_stat
2017	0.001149000	Simulated_stat
2017	0.000972000	Simulated_stat
2017	0.000704000	Simulated_stat
2017	0.000815000	Simulated_stat
2017	0.000680000	Simulated_stat
2017	0.000878000	Simulated_stat
2017	0.000804000	Simulated_stat
2017	0.000903000	Simulated_stat
2017	0.000542000	Simulated_stat
2017	0.000664000	Simulated_stat
2017	0.000434000	Simulated_stat
2017	0.000358000	Simulated_stat
2017	0.000410000	Simulated_stat
2017	0.000392000	Simulated_stat
2017	0.000314000	Simulated_stat
2017	0.000293000	Simulated_stat
2017	0.000558000	Simulated_stat
2017	0.000633000	Simulated_stat
2017	0.000558000	Simulated_stat
2017	0.000644000	Simulated_stat
2018	0.000586000	Simulated_stat
2018	0.000343000	Simulated_stat
2018	0.000495000	Simulated_stat
2018	0.000698000	Simulated_stat
2018	0.000617000	Simulated_stat
2018	0.000549000	Simulated_stat
2018	0.000614000	Simulated_stat
2018	0.000810000	Simulated_stat
2018	0.001305000	Simulated_stat
2018	0.001650000	Simulated_stat
2018	0.001173000	Simulated_stat
2018	0.000687000	Simulated_stat
2018	0.001091000	Simulated_stat
2018	0.000904000	Simulated_stat
2018	0.000787000	Simulated_stat
2018	0.000502000	Simulated_stat
2018	0.000930000	Simulated_stat
2018	0.000681000	Simulated_stat
2018	0.000794000	Simulated_stat
2018	0.000634000	Simulated_stat
2018	0.000653000	Simulated_stat
2018	0.000829000	Simulated_stat
2018	0.000505000	Simulated_stat
2018	0.000489000	Simulated_stat
2018	0.000479000	Simulated_stat
2018	0.000242000	Simulated_stat
2018	0.000325000	Simulated_stat
2018	0.000480000	Simulated_stat
2018	0.000545000	Simulated_stat
2018	0.000383000	Simulated_stat
2018	0.000357000	Simulated_stat
2018	0.000678000	Simulated_stat
2018	0.000638000	Simulated_stat
2018	0.000859000	Simulated_stat
2018	0.000888000	Simulated_stat
2018	0.001054000	Simulated_stat
2018	0.001254000	Simulated_stat
2018	0.001385000	Simulated_stat
2018	0.002062000	Simulated_stat
2018	0.001008000	Simulated_stat
2018	0.001195000	Simulated_stat
2018	0.000925000	Simulated_stat
2018	0.000608000	Simulated_stat
2018	0.000544000	Simulated_stat
2018	0.000506000	Simulated_stat
2018	0.000604000	Simulated_stat
2018	0.000614000	Simulated_stat
2018	0.000580000	Simulated_stat
2018	0.000506000	Simulated_stat
2018	0.000497000	Simulated_stat
2018	0.000526000	Simulated_stat
2018	0.000608000	Simulated_stat
2018	0.000953000	Simulated_stat
2018	0.001254000	Simulated_stat
2018	0.001206000	Simulated_stat
2018	0.001510000	Simulated_stat
2018	0.001221000	Simulated_stat
2018	0.000609000	Simulated_stat
2018	0.000608000	Simulated_stat
2018	0.001867000	Simulated_stat
2018	0.002389000	Simulated_stat
2018	0.003367000	Simulated_stat
2018	0.003441000	Simulated_stat
2018	0.002618000	Simulated_stat
2018	0.000718000	Simulated_stat
2018	0.000487000	Simulated_stat
2018	0.000715000	Simulated_stat
2018	0.000756000	Simulated_stat
2018	0.000553000	Simulated_stat
2018	0.000627000	Simulated_stat
2018	0.000475000	Simulated_stat
2018	0.000339000	Simulated_stat
2018	0.000432000	Simulated_stat
2018	0.000550000	Simulated_stat
2018	0.000909000	Simulated_stat
2018	0.000647000	Simulated_stat
2018	0.000484000	Simulated_stat
2018	0.000739000	Simulated_stat
2018	0.000771000	Simulated_stat
2018	0.000791000	Simulated_stat
2018	0.000592000	Simulated_stat
2018	0.001270000	Simulated_stat
2018	0.000957000	Simulated_stat
2018	0.000738000	Simulated_stat
2018	0.000661000	Simulated_stat
2018	0.000887000	Simulated_stat
2018	0.000797000	Simulated_stat
2018	0.000920000	Simulated_stat
2018	0.001234000	Simulated_stat
2018	0.000831000	Simulated_stat
2018	0.000883000	Simulated_stat
2018	0.000818000	Simulated_stat
2018	0.000730000	Simulated_stat
2018	0.000629000	Simulated_stat
2018	0.000300000	Simulated_stat
2018	0.000312000	Simulated_stat
2018	0.000535000	Simulated_stat
2018	0.006615000	Simulated_stat
2018	0.000489000	Simulated_stat
2018	0.000315000	Simulated_stat
2018	0.000324000	Simulated_stat
2018	0.000317000	Simulated_stat
2018	0.000566000	Simulated_stat
2018	0.000410000	Simulated_stat
2018	0.000345000	Simulated_stat
2018	0.000585000	Simulated_stat
2018	0.000640000	Simulated_stat
2018	0.000259000	Simulated_stat
2018	0.000267000	Simulated_stat
2018	0.000250000	Simulated_stat
2018	0.000239000	Simulated_stat
2018	0.000202000	Simulated_stat
2018	0.000347000	Simulated_stat
2018	0.000337000	Simulated_stat
2018	0.000392000	Simulated_stat
2018	0.000622000	Simulated_stat
2018	0.000608000	Simulated_stat
2018	0.001034000	Simulated_stat
2018	0.000862000	Simulated_stat
2018	0.000571000	Simulated_stat
2018	0.000419000	Simulated_stat
2018	0.000492000	Simulated_stat
2018	0.000896000	Simulated_stat
2018	0.001106000	Simulated_stat
2018	0.000921000	Simulated_stat
2018	0.035941000	Simulated_stat
2018	0.032709000	Simulated_stat
2018	0.019744000	Simulated_stat
2018	0.007157000	Simulated_stat
2018	0.000479000	Simulated_stat
2018	0.000357000	Simulated_stat
2018	0.000410000	Simulated_stat
2018	0.000657000	Simulated_stat
2018	0.000537000	Simulated_stat
2018	0.000377000	Simulated_stat
2018	0.000395000	Simulated_stat
2018	0.105461000	Simulated_stat
2018	0.121159000	Simulated_stat
2018	0.105468000	Simulated_stat
2018	0.094999000	Simulated_stat
2018	0.083120000	Simulated_stat
2018	0.070097000	Simulated_stat
2018	0.056258000	Simulated_stat
2018	0.042206000	Simulated_stat
2018	0.028560000	Simulated_stat
2018	0.019240000	Simulated_stat
2018	0.006774000	Simulated_stat
2018	0.000264000	Simulated_stat
2018	0.000192000	Simulated_stat
2018	0.000232000	Simulated_stat
2018	0.000165000	Simulated_stat
2018	0.000181000	Simulated_stat
2018	0.000248000	Simulated_stat
2018	0.000165000	Simulated_stat
2018	0.000231000	Simulated_stat
2018	0.000232000	Simulated_stat
2018	0.000261000	Simulated_stat
2018	0.000303000	Simulated_stat
2018	0.000322000	Simulated_stat
2018	0.000263000	Simulated_stat
2018	0.000218000	Simulated_stat
2018	0.000282000	Simulated_stat
2018	0.000331000	Simulated_stat
2018	0.000445000	Simulated_stat
2018	0.000672000	Simulated_stat
2018	0.000705000	Simulated_stat
2018	0.000506000	Simulated_stat
2018	0.000329000	Simulated_stat
2018	0.000304000	Simulated_stat
2018	0.000388000	Simulated_stat
2018	0.000227000	Simulated_stat
2018	0.000217000	Simulated_stat
2018	0.000217000	Simulated_stat
2018	0.000445000	Simulated_stat
2018	0.000539000	Simulated_stat
2018	0.000582000	Simulated_stat
2018	0.000573000	Simulated_stat
2018	0.000478000	Simulated_stat
2018	0.000366000	Simulated_stat
2018	0.000345000	Simulated_stat
2018	0.000298000	Simulated_stat
2018	0.000298000	Simulated_stat
2018	0.000470000	Simulated_stat
2018	0.000498000	Simulated_stat
2018	0.000551000	Simulated_stat
2018	0.000463000	Simulated_stat
2018	0.000419000	Simulated_stat
2018	0.000472000	Simulated_stat
2018	0.000734000	Simulated_stat
2018	0.001397000	Simulated_stat
2018	0.001244000	Simulated_stat
2018	0.001150000	Simulated_stat
2018	0.001360000	Simulated_stat
2018	0.001397000	Simulated_stat
2018	0.001069000	Simulated_stat
2018	0.010278000	Simulated_stat
2018	0.009628000	Simulated_stat
2018	0.006882000	Simulated_stat
2018	0.003550000	Simulated_stat
2018	0.001217000	Simulated_stat
2018	0.000891000	Simulated_stat
2018	0.000900000	Simulated_stat
2018	0.000886000	Simulated_stat
2018	0.000702000	Simulated_stat
2018	0.000809000	Simulated_stat
2018	0.000864000	Simulated_stat
2018	0.000603000	Simulated_stat
2018	0.000471000	Simulated_stat
2018	0.000456000	Simulated_stat
2018	0.000486000	Simulated_stat
2018	0.000629000	Simulated_stat
2018	0.000715000	Simulated_stat
2018	0.000466000	Simulated_stat
2018	0.000365000	Simulated_stat
2018	0.000514000	Simulated_stat
2018	0.000628000	Simulated_stat
2018	0.000519000	Simulated_stat
2018	0.000525000	Simulated_stat
2018	0.002490000	Simulated_stat
2018	0.002341000	Simulated_stat
2018	0.000481000	Simulated_stat
2018	0.000411000	Simulated_stat
2018	0.000553000	Simulated_stat
2018	0.000945000	Simulated_stat
2018	0.001318000	Simulated_stat
2018	0.001292000	Simulated_stat
2018	0.001011000	Simulated_stat
2018	0.001140000	Simulated_stat
2018	0.001217000	Simulated_stat
2018	0.001044000	Simulated_stat
2018	0.000901000	Simulated_stat
2018	0.000991000	Simulated_stat
2018	0.000991000	Simulated_stat
2018	0.001001000	Simulated_stat
2018	0.001099000	Simulated_stat
2018	0.001200000	Simulated_stat
2018	0.000688000	Simulated_stat
2018	0.001044000	Simulated_stat
2018	0.001559000	Simulated_stat
2018	0.001839000	Simulated_stat
2018	0.001709000	Simulated_stat
2018	0.001685000	Simulated_stat
2018	0.001221000	Simulated_stat
2018	0.001411000	Simulated_stat
2018	0.001905000	Simulated_stat
2018	0.002171000	Simulated_stat
2018	0.002015000	Simulated_stat
2018	0.001119000	Simulated_stat
2018	0.001156000	Simulated_stat
2018	0.001352000	Simulated_stat
2018	0.001143000	Simulated_stat
2018	0.002572000	Simulated_stat
2018	0.004411000	Simulated_stat
2018	0.003658000	Simulated_stat
2018	0.002915000	Simulated_stat
2018	0.001916000	Simulated_stat
2018	0.001944000	Simulated_stat
2018	0.002423000	Simulated_stat
2018	0.002635000	Simulated_stat
2018	0.002803000	Simulated_stat
2018	0.002874000	Simulated_stat
2018	0.002705000	Simulated_stat
2018	0.001819000	Simulated_stat
2018	0.001484000	Simulated_stat
2018	0.001439000	Simulated_stat
2018	0.001659000	Simulated_stat
2018	0.002204000	Simulated_stat
2018	0.002856000	Simulated_stat
2018	0.003533000	Simulated_stat
2018	0.004232000	Simulated_stat
2018	0.004577000	Simulated_stat
2018	0.004122000	Simulated_stat
2018	0.004544000	Simulated_stat
2018	0.005456000	Simulated_stat
2018	0.007061000	Simulated_stat
2018	0.008100000	Simulated_stat
2018	0.008649000	Simulated_stat
2018	0.008748000	Simulated_stat
2018	0.012780000	Simulated_stat
2018	0.016214000	Simulated_stat
2018	0.015538000	Simulated_stat
2018	0.015487000	Simulated_stat
2018	0.037098000	Simulated_stat
2018	0.060354000	Simulated_stat
2018	0.170931000	Simulated_stat
2018	0.185140000	Simulated_stat
2018	0.175869000	Simulated_stat
2018	0.168697000	Simulated_stat
2018	0.162812000	Simulated_stat
2018	0.157623000	Simulated_stat
2018	0.153433000	Simulated_stat
2018	0.149687000	Simulated_stat
2018	0.146570000	Simulated_stat
2018	0.149851000	Simulated_stat
2018	0.154582000	Simulated_stat
2018	0.172072000	Simulated_stat
2018	0.194521000	Simulated_stat
2018	0.203799000	Simulated_stat
2018	0.207292000	Simulated_stat
2018	0.205112000	Simulated_stat
2018	0.203258000	Simulated_stat
2018	0.201814000	Simulated_stat
2018	0.200888000	Simulated_stat
2018	0.202700000	Simulated_stat
2018	0.203996000	Simulated_stat
2018	0.201484000	Simulated_stat
2018	0.199867000	Simulated_stat
2018	0.198303000	Simulated_stat
2018	0.202387000	Simulated_stat
2018	0.491479000	Simulated_stat
2018	0.415133000	Simulated_stat
2018	0.380255000	Simulated_stat
2018	0.362372000	Simulated_stat
2018	0.351634000	Simulated_stat
2018	0.343262000	Simulated_stat
2018	0.335050000	Simulated_stat
2018	0.327175000	Simulated_stat
2018	0.325093000	Simulated_stat
2018	0.313776000	Simulated_stat
2018	0.306589000	Simulated_stat
2018	0.300139000	Simulated_stat
2018	0.300068000	Simulated_stat
2018	0.326628000	Simulated_stat
2018	0.315549000	Simulated_stat
2018	0.296344000	Simulated_stat
2018	0.276179000	Simulated_stat
2018	0.251615000	Simulated_stat
2018	0.207549000	Simulated_stat
2018	0.169950000	Simulated_stat
2018	0.146960000	Simulated_stat
2018	0.103813000	Simulated_stat
2018	0.066890000	Simulated_stat
2018	0.053488000	Simulated_stat
2018	0.041003000	Simulated_stat
2018	0.025204000	Simulated_stat
2018	0.005967000	Simulated_stat
2018	0.000945000	Simulated_stat
2018	0.000547000	Simulated_stat
2018	0.000516000	Simulated_stat
2018	0.001031000	Simulated_stat
2018	0.000680000	Simulated_stat
2018	0.000647000	Simulated_stat
2018	0.000398000	Simulated_stat
2018	0.000687000	Simulated_stat
2018	0.000746000	Simulated_stat
2018	0.001174000	Simulated_stat
2018	0.001112000	Simulated_stat
2018	0.000827000	Simulated_stat
2018	0.000924000	Simulated_stat
2018	0.001325000	Simulated_stat
2018	0.001745000	Simulated_stat
2018	0.001688000	Simulated_stat
2018	0.001685000	Simulated_stat
2018	0.000830000	Simulated_stat
2018	0.000901000	Simulated_stat
2018	0.000704000	Simulated_stat
2018	0.000555000	Simulated_stat
2018	0.000583000	Simulated_stat
2018	0.000660000	Simulated_stat
2018	0.001059000	Simulated_stat
2018	0.000801000	Simulated_stat
2018	0.000809000	Simulated_stat
2018	0.000871000	Simulated_stat
2018	0.000751000	Simulated_stat
2018	0.000687000	Simulated_stat
2019	0.000616000	Simulated_stat
2019	0.000544000	Simulated_stat
2019	0.000601000	Simulated_stat
2019	0.000818000	Simulated_stat
2019	0.000662000	Simulated_stat
2019	0.000795000	Simulated_stat
2019	0.000433000	Simulated_stat
2019	0.000775000	Simulated_stat
2019	0.000552000	Simulated_stat
2019	0.000615000	Simulated_stat
2019	0.001026000	Simulated_stat
2019	0.001229000	Simulated_stat
2019	0.000794000	Simulated_stat
2019	0.000629000	Simulated_stat
2019	0.000537000	Simulated_stat
2019	0.000809000	Simulated_stat
2019	0.000673000	Simulated_stat
2019	0.000546000	Simulated_stat
2019	0.000729000	Simulated_stat
2019	0.001257000	Simulated_stat
2019	0.001159000	Simulated_stat
2019	0.001781000	Simulated_stat
2019	0.002257000	Simulated_stat
2019	0.001317000	Simulated_stat
2019	0.001313000	Simulated_stat
2019	0.001445000	Simulated_stat
2019	0.001350000	Simulated_stat
2019	0.001285000	Simulated_stat
2019	0.000725000	Simulated_stat
2019	0.000864000	Simulated_stat
2019	0.001100000	Simulated_stat
2019	0.001227000	Simulated_stat
2019	0.000974000	Simulated_stat
2019	0.000594000	Simulated_stat
2019	0.000552000	Simulated_stat
2019	0.000591000	Simulated_stat
2019	0.000577000	Simulated_stat
2019	0.000758000	Simulated_stat
2019	0.000623000	Simulated_stat
2019	0.000524000	Simulated_stat
2019	0.000472000	Simulated_stat
2019	0.000438000	Simulated_stat
2019	0.000566000	Simulated_stat
2019	0.000719000	Simulated_stat
2019	0.000819000	Simulated_stat
2019	0.000598000	Simulated_stat
2019	0.000616000	Simulated_stat
2019	0.000638000	Simulated_stat
2019	0.000497000	Simulated_stat
2019	0.000441000	Simulated_stat
2019	0.000499000	Simulated_stat
2019	0.000528000	Simulated_stat
2019	0.000508000	Simulated_stat
2019	0.000480000	Simulated_stat
2019	0.000804000	Simulated_stat
2019	0.001177000	Simulated_stat
2019	0.000849000	Simulated_stat
2019	0.000714000	Simulated_stat
2019	0.000748000	Simulated_stat
2019	0.000686000	Simulated_stat
2019	0.000575000	Simulated_stat
2019	0.000775000	Simulated_stat
2019	0.000803000	Simulated_stat
2019	0.000476000	Simulated_stat
2019	0.000498000	Simulated_stat
2019	0.000841000	Simulated_stat
2019	0.001187000	Simulated_stat
2019	0.000405000	Simulated_stat
2019	0.000590000	Simulated_stat
2019	0.000655000	Simulated_stat
2019	0.000649000	Simulated_stat
2019	0.000760000	Simulated_stat
2019	0.000573000	Simulated_stat
2019	0.000598000	Simulated_stat
2019	0.000687000	Simulated_stat
2019	0.000587000	Simulated_stat
2019	0.000644000	Simulated_stat
2019	0.000630000	Simulated_stat
2019	0.000824000	Simulated_stat
2019	0.000897000	Simulated_stat
2019	0.000777000	Simulated_stat
2019	0.000478000	Simulated_stat
2019	0.000541000	Simulated_stat
2019	0.000666000	Simulated_stat
2019	0.001114000	Simulated_stat
2019	0.001133000	Simulated_stat
2019	0.002861000	Simulated_stat
2019	0.000865000	Simulated_stat
2019	0.000631000	Simulated_stat
2019	0.000569000	Simulated_stat
2019	0.000587000	Simulated_stat
2019	0.000906000	Simulated_stat
2019	0.003803000	Simulated_stat
2019	0.004856000	Simulated_stat
2019	0.000445000	Simulated_stat
2019	0.000609000	Simulated_stat
2019	0.000670000	Simulated_stat
2019	0.000386000	Simulated_stat
2019	0.000307000	Simulated_stat
2019	0.000398000	Simulated_stat
2019	0.000817000	Simulated_stat
2019	0.001052000	Simulated_stat
2019	0.001003000	Simulated_stat
2019	0.001505000	Simulated_stat
2019	0.001288000	Simulated_stat
2019	0.001171000	Simulated_stat
2019	0.000766000	Simulated_stat
2019	0.000734000	Simulated_stat
2019	0.000572000	Simulated_stat
2019	0.000451000	Simulated_stat
2019	0.000409000	Simulated_stat
2019	0.015420000	Simulated_stat
2019	0.002373000	Simulated_stat
2019	0.000406000	Simulated_stat
2019	0.000426000	Simulated_stat
2019	0.000306000	Simulated_stat
2019	0.000377000	Simulated_stat
2019	0.000507000	Simulated_stat
2019	0.000689000	Simulated_stat
2019	0.000952000	Simulated_stat
2019	0.000921000	Simulated_stat
2019	0.000781000	Simulated_stat
2019	0.000746000	Simulated_stat
2019	0.000967000	Simulated_stat
2019	0.001311000	Simulated_stat
2019	0.003420000	Simulated_stat
2019	0.205228000	Simulated_stat
2019	0.260803000	Simulated_stat
2019	0.261744000	Simulated_stat
2019	0.229889000	Simulated_stat
2019	0.207771000	Simulated_stat
2019	0.192163000	Simulated_stat
2019	0.181014000	Simulated_stat
2019	0.169461000	Simulated_stat
2019	0.158633000	Simulated_stat
2019	0.149234000	Simulated_stat
2019	0.139542000	Simulated_stat
2019	0.130681000	Simulated_stat
2019	0.118554000	Simulated_stat
2019	0.103955000	Simulated_stat
2019	0.086861000	Simulated_stat
2019	0.072580000	Simulated_stat
2019	0.060631000	Simulated_stat
2019	0.053866000	Simulated_stat
2019	0.047468000	Simulated_stat
2019	0.038292000	Simulated_stat
2019	0.032711000	Simulated_stat
2019	0.033943000	Simulated_stat
2019	0.044037000	Simulated_stat
2019	0.053450000	Simulated_stat
2019	0.070397000	Simulated_stat
2019	0.058696000	Simulated_stat
2019	0.044491000	Simulated_stat
2019	0.050047000	Simulated_stat
2019	0.055554000	Simulated_stat
2019	0.012715000	Simulated_stat
2019	0.000245000	Simulated_stat
2019	0.000186000	Simulated_stat
2019	0.000409000	Simulated_stat
2019	0.000383000	Simulated_stat
2019	0.001618000	Simulated_stat
2019	0.000502000	Simulated_stat
2019	0.000306000	Simulated_stat
2019	0.000279000	Simulated_stat
2019	0.000333000	Simulated_stat
2019	0.000399000	Simulated_stat
2019	0.000315000	Simulated_stat
2019	0.000282000	Simulated_stat
2019	0.000564000	Simulated_stat
2019	0.000411000	Simulated_stat
2019	0.000302000	Simulated_stat
2019	0.000293000	Simulated_stat
2019	0.000788000	Simulated_stat
2019	0.000542000	Simulated_stat
2019	0.000485000	Simulated_stat
2019	0.000343000	Simulated_stat
2019	0.000282000	Simulated_stat
2019	0.000224000	Simulated_stat
2019	0.000234000	Simulated_stat
2019	0.000591000	Simulated_stat
2019	0.000633000	Simulated_stat
2019	0.000428000	Simulated_stat
2019	0.000262000	Simulated_stat
2019	0.000490000	Simulated_stat
2019	0.000764000	Simulated_stat
2019	0.001211000	Simulated_stat
2019	0.005565000	Simulated_stat
2019	0.006074000	Simulated_stat
2019	0.004198000	Simulated_stat
2019	0.003368000	Simulated_stat
2019	0.003001000	Simulated_stat
2019	0.002770000	Simulated_stat
2019	0.002441000	Simulated_stat
2019	0.001765000	Simulated_stat
2019	0.001383000	Simulated_stat
2019	0.001198000	Simulated_stat
2019	0.001298000	Simulated_stat
2019	0.029744000	Simulated_stat
2019	0.059886000	Simulated_stat
2019	0.055260000	Simulated_stat
2019	0.049855000	Simulated_stat
2019	0.044320000	Simulated_stat
2019	0.038879000	Simulated_stat
2019	0.034390000	Simulated_stat
2019	0.030157000	Simulated_stat
2019	0.026156000	Simulated_stat
2019	0.018314000	Simulated_stat
2019	0.010596000	Simulated_stat
2019	0.006294000	Simulated_stat
2019	0.003480000	Simulated_stat
2019	0.001573000	Simulated_stat
2019	0.001011000	Simulated_stat
2019	0.000931000	Simulated_stat
2019	0.001034000	Simulated_stat
2019	0.002327000	Simulated_stat
2019	0.030753000	Simulated_stat
2019	0.067727000	Simulated_stat
2019	0.121692000	Simulated_stat
2019	0.078840000	Simulated_stat
2019	0.011114000	Simulated_stat
2019	0.000187000	Simulated_stat
2019	0.000274000	Simulated_stat
2019	0.000201000	Simulated_stat
2019	0.000172000	Simulated_stat
2019	0.000283000	Simulated_stat
2019	0.000401000	Simulated_stat
2019	0.000898000	Simulated_stat
2019	0.001029000	Simulated_stat
2019	0.000879000	Simulated_stat
2019	0.000866000	Simulated_stat
2019	0.000684000	Simulated_stat
2019	0.000697000	Simulated_stat
2019	0.000879000	Simulated_stat
2019	0.001002000	Simulated_stat
2019	0.001078000	Simulated_stat
2019	0.000969000	Simulated_stat
2019	0.000804000	Simulated_stat
2019	0.000631000	Simulated_stat
2019	0.000481000	Simulated_stat
2019	0.000457000	Simulated_stat
2019	0.000524000	Simulated_stat
2019	0.000489000	Simulated_stat
2019	0.000575000	Simulated_stat
2019	0.000357000	Simulated_stat
2019	0.000294000	Simulated_stat
2019	0.000523000	Simulated_stat
2019	0.000886000	Simulated_stat
2019	0.000618000	Simulated_stat
2019	0.000287000	Simulated_stat
2019	0.000363000	Simulated_stat
2019	0.000565000	Simulated_stat
2019	0.000645000	Simulated_stat
2019	0.000895000	Simulated_stat
2019	0.000821000	Simulated_stat
2019	0.000939000	Simulated_stat
2019	0.000992000	Simulated_stat
2019	0.000287000	Simulated_stat
2019	0.000302000	Simulated_stat
2019	0.000664000	Simulated_stat
2019	0.000610000	Simulated_stat
2019	0.000764000	Simulated_stat
2019	0.001002000	Simulated_stat
2019	0.001130000	Simulated_stat
2019	0.001371000	Simulated_stat
2019	0.001540000	Simulated_stat
2019	0.001476000	Simulated_stat
2019	0.001151000	Simulated_stat
2019	0.001161000	Simulated_stat
2019	0.001044000	Simulated_stat
2019	0.001252000	Simulated_stat
2019	0.001275000	Simulated_stat
2019	0.001302000	Simulated_stat
2019	0.002066000	Simulated_stat
2019	0.002877000	Simulated_stat
2019	0.002349000	Simulated_stat
2019	0.002177000	Simulated_stat
2019	0.002325000	Simulated_stat
2019	0.002349000	Simulated_stat
2019	0.007080000	Simulated_stat
2019	0.016139000	Simulated_stat
2019	0.015486000	Simulated_stat
2019	0.013241000	Simulated_stat
2019	0.010129000	Simulated_stat
2019	0.007540000	Simulated_stat
2019	0.005859000	Simulated_stat
2019	0.003973000	Simulated_stat
2019	0.060944000	Simulated_stat
2019	0.094800000	Simulated_stat
2019	0.076816000	Simulated_stat
2019	0.062890000	Simulated_stat
2019	0.054516000	Simulated_stat
2019	0.046189000	Simulated_stat
2019	0.039882000	Simulated_stat
2019	0.034622000	Simulated_stat
2019	0.029101000	Simulated_stat
2019	0.029408000	Simulated_stat
2019	0.033370000	Simulated_stat
2019	0.046506000	Simulated_stat
2019	0.068869000	Simulated_stat
2019	0.064153000	Simulated_stat
2019	0.056465000	Simulated_stat
2019	0.053034000	Simulated_stat
2019	0.050801000	Simulated_stat
2019	0.048638000	Simulated_stat
2019	0.193489000	Simulated_stat
2019	0.297273000	Simulated_stat
2019	0.304106000	Simulated_stat
2019	0.264567000	Simulated_stat
2019	0.240072000	Simulated_stat
2019	0.220929000	Simulated_stat
2019	0.206824000	Simulated_stat
2019	0.195052000	Simulated_stat
2019	0.184750000	Simulated_stat
2019	0.176106000	Simulated_stat
2019	0.167219000	Simulated_stat
2019	0.162255000	Simulated_stat
2019	0.155939000	Simulated_stat
2019	0.148679000	Simulated_stat
2019	0.143309000	Simulated_stat
2019	0.137690000	Simulated_stat
2019	0.139206000	Simulated_stat
2019	0.163084000	Simulated_stat
2019	0.159462000	Simulated_stat
2019	0.114492000	Simulated_stat
2019	0.071932000	Simulated_stat
2019	0.032823000	Simulated_stat
2019	0.017216000	Simulated_stat
2019	0.007750000	Simulated_stat
2019	0.002015000	Simulated_stat
2019	0.001089000	Simulated_stat
2019	0.001083000	Simulated_stat
2019	0.000999000	Simulated_stat
2019	0.000882000	Simulated_stat
2019	0.000668000	Simulated_stat
2019	0.001414000	Simulated_stat
2019	0.001474000	Simulated_stat
2019	0.001319000	Simulated_stat
2019	0.000839000	Simulated_stat
2019	0.000659000	Simulated_stat
2019	0.000791000	Simulated_stat
2019	0.000578000	Simulated_stat
2019	0.000814000	Simulated_stat
2019	0.000541000	Simulated_stat
2019	0.000548000	Simulated_stat
2019	0.000755000	Simulated_stat
2019	0.001311000	Simulated_stat
2019	0.001080000	Simulated_stat
2019	0.000958000	Simulated_stat
2019	0.001110000	Simulated_stat
2019	0.000847000	Simulated_stat
2019	0.000716000	Simulated_stat
2019	0.000755000	Simulated_stat
2019	0.000584000	Simulated_stat
2019	0.000675000	Simulated_stat
2019	0.000811000	Simulated_stat
2019	0.000800000	Simulated_stat
2019	0.000796000	Simulated_stat
2019	0.000999000	Simulated_stat
2019	0.000654000	Simulated_stat
2019	0.000778000	Simulated_stat
2019	0.000564000	Simulated_stat
2019	0.000640000	Simulated_stat
2019	0.000894000	Simulated_stat
2019	0.000712000	Simulated_stat
2019	0.000745000	Simulated_stat
2020	0.000653000	Simulated_stat
2020	0.000511000	Simulated_stat
2020	0.001138000	Simulated_stat
2020	0.001304000	Simulated_stat
2020	0.000514000	Simulated_stat
2020	0.000610000	Simulated_stat
2020	0.000813000	Simulated_stat
2020	0.000674000	Simulated_stat
2020	0.000844000	Simulated_stat
2020	0.000508000	Simulated_stat
2020	0.000445000	Simulated_stat
2020	0.000491000	Simulated_stat
2020	0.000877000	Simulated_stat
2020	0.000884000	Simulated_stat
2020	0.000850000	Simulated_stat
2020	0.000567000	Simulated_stat
2020	0.000388000	Simulated_stat
2020	0.000895000	Simulated_stat
2020	0.000919000	Simulated_stat
2020	0.000935000	Simulated_stat
2020	0.001484000	Simulated_stat
2020	0.002379000	Simulated_stat
2020	0.002484000	Simulated_stat
2020	0.001061000	Simulated_stat
2020	0.001024000	Simulated_stat
2020	0.001775000	Simulated_stat
2020	0.001540000	Simulated_stat
2020	0.001439000	Simulated_stat
2020	0.000763000	Simulated_stat
2020	0.000598000	Simulated_stat
2020	0.000686000	Simulated_stat
2020	0.000455000	Simulated_stat
2020	0.000305000	Simulated_stat
2020	0.000320000	Simulated_stat
2020	0.000491000	Simulated_stat
2020	0.000491000	Simulated_stat
2020	0.000693000	Simulated_stat
2020	0.000917000	Simulated_stat
2020	0.000791000	Simulated_stat
2020	0.000750000	Simulated_stat
2020	0.000844000	Simulated_stat
2020	0.000495000	Simulated_stat
2020	0.000709000	Simulated_stat
2020	0.000957000	Simulated_stat
2020	0.000991000	Simulated_stat
2020	0.001270000	Simulated_stat
2020	0.000929000	Simulated_stat
2020	0.000757000	Simulated_stat
2020	0.000355000	Simulated_stat
2020	0.000619000	Simulated_stat
2020	0.000806000	Simulated_stat
2020	0.000958000	Simulated_stat
2020	0.001047000	Simulated_stat
2020	0.000642000	Simulated_stat
