survey_year	p	type
2017	 0.00645000000	Simulated
2017	 0.00713000000	Simulated
2017	 0.00598000000	Simulated
2017	 0.00556000000	Simulated
2017	 0.00472000000	Simulated
2017	 0.00678000000	Simulated
2017	 0.00868000000	Simulated
2017	 0.00779000000	Simulated
2017	 0.00787000000	Simulated
2017	 0.00775000000	Simulated
2017	 0.00683000000	Simulated
2017	 0.00939000000	Simulated
2017	 0.00988000000	Simulated
2017	 0.00841000000	Simulated
2017	 0.00811000000	Simulated
2017	 0.00711000000	Simulated
2017	 0.00669000000	Simulated
2017	 0.00589000000	Simulated
2017	 0.00718000000	Simulated
2017	 0.00957000000	Simulated
2017	 0.01082000000	Simulated
2017	 0.01450000000	Simulated
2017	 0.01782000000	Simulated
2017	 0.01954000000	Simulated
2017	 0.01939000000	Simulated
2017	 0.01745000000	Simulated
2017	 0.01379000000	Simulated
2017	 0.01247000000	Simulated
2017	 0.01165000000	Simulated
2017	 0.01277000000	Simulated
2017	 0.01387000000	Simulated
2017	 0.01559000000	Simulated
2017	 0.01517000000	Simulated
2017	 0.01353000000	Simulated
2017	 0.01251000000	Simulated
2017	 0.01101000000	Simulated
2017	 0.01034000000	Simulated
2017	 0.01003000000	Simulated
2017	 0.00849000000	Simulated
2017	 0.00681000000	Simulated
2017	 0.00486000000	Simulated
2017	 0.00222000000	Simulated
2017	 0.00138000000	Simulated
2017	 0.00456000000	Simulated
2017	 0.00548000000	Simulated
2017	 0.00481000000	Simulated
2017	 0.01040000000	Simulated
2017	 0.01453000000	Simulated
2017	 0.01157000000	Simulated
2017	 0.00962000000	Simulated
2017	 0.00865000000	Simulated
2017	 0.00773000000	Simulated
2017	 0.00808000000	Simulated
2017	 0.00994000000	Simulated
2017	 0.01016000000	Simulated
2017	 0.01117000000	Simulated
2017	 0.00936000000	Simulated
2017	 0.00877000000	Simulated
2017	 0.01068000000	Simulated
2017	 0.01315000000	Simulated
2017	 0.01144000000	Simulated
2017	 0.00997000000	Simulated
2017	 0.00865000000	Simulated
2017	 0.00811000000	Simulated
2017	 0.01043000000	Simulated
2017	 0.01265000000	Simulated
2017	 0.01439000000	Simulated
2017	 0.01571000000	Simulated
2017	 0.01752000000	Simulated
2017	 0.02200000000	Simulated
2017	 0.02518000000	Simulated
2017	 0.02496000000	Simulated
2017	 0.02219000000	Simulated
2017	 0.02022000000	Simulated
2017	 0.02049000000	Simulated
2017	 0.02107000000	Simulated
2017	 0.01828000000	Simulated
2017	 0.01821000000	Simulated
2017	 0.02032000000	Simulated
2017	 0.02315000000	Simulated
2017	 0.02640000000	Simulated
2017	 0.02863000000	Simulated
2017	 0.02954000000	Simulated
2017	 0.02856000000	Simulated
2017	 0.02628000000	Simulated
2017	 0.02626000000	Simulated
2017	 0.02098000000	Simulated
2017	 0.01628000000	Simulated
2017	 0.01633000000	Simulated
2017	 0.01723000000	Simulated
2017	 0.01648000000	Simulated
2017	 0.02399000000	Simulated
2017	 0.02239000000	Simulated
2017	 0.02995000000	Simulated
2017	 0.02768000000	Simulated
2017	 0.02669000000	Simulated
2017	 0.02484000000	Simulated
2017	 0.02328000000	Simulated
2017	 0.02464000000	Simulated
2017	 0.02342000000	Simulated
2017	 0.02274000000	Simulated
2017	 0.02371000000	Simulated
2017	 0.02661000000	Simulated
2017	 0.02773000000	Simulated
2017	 0.02960000000	Simulated
2017	 0.04130000000	Simulated
2017	 0.03460000000	Simulated
2017	 0.03158000000	Simulated
2017	 0.02883000000	Simulated
2017	 0.02594000000	Simulated
2017	 0.02395000000	Simulated
2017	 0.02461000000	Simulated
2017	 0.02070000000	Simulated
2017	 0.01532000000	Simulated
2017	 0.01315000000	Simulated
2017	 0.01220000000	Simulated
2017	 0.01293000000	Simulated
2017	 0.01449000000	Simulated
2017	 0.01512000000	Simulated
2017	 0.01846000000	Simulated
2017	 0.02262000000	Simulated
2017	 0.02393000000	Simulated
2017	 0.02411000000	Simulated
2017	 0.02440000000	Simulated
2017	 0.02517000000	Simulated
2017	 0.02437000000	Simulated
2017	 0.02242000000	Simulated
2017	 0.02223000000	Simulated
2017	 0.02255000000	Simulated
2017	 0.02334000000	Simulated
2017	 0.02452000000	Simulated
2017	 0.05118000000	Simulated
2017	 0.03970000000	Simulated
2017	 0.03556000000	Simulated
2017	 0.02714000000	Simulated
2017	 0.02207000000	Simulated
2017	 0.02189000000	Simulated
2017	 0.02059000000	Simulated
2017	 0.01952000000	Simulated
2017	 0.01067000000	Simulated
2017	 0.01393000000	Simulated
2017	 0.01598000000	Simulated
2017	 0.01833000000	Simulated
2017	 0.02241000000	Simulated
2017	 0.01054000000	Simulated
2017	 0.01446000000	Simulated
2017	 0.01809000000	Simulated
2017	 0.02154000000	Simulated
2017	 0.02313000000	Simulated
2017	 0.01443000000	Simulated
2017	 0.00917000000	Simulated
2017	 0.01123000000	Simulated
2017	 0.01628000000	Simulated
2017	 0.01630000000	Simulated
2017	 0.01890000000	Simulated
2017	 0.01980000000	Simulated
2017	 0.02079000000	Simulated
2017	 0.02279000000	Simulated
2017	 0.02497000000	Simulated
2017	 0.03048000000	Simulated
2017	 0.03266000000	Simulated
2017	 0.03529000000	Simulated
2017	 0.03673000000	Simulated
2017	 0.03587000000	Simulated
2017	 0.03418000000	Simulated
2017	 0.03321000000	Simulated
2017	 0.03139000000	Simulated
2017	 0.03083000000	Simulated
2017	 0.03257000000	Simulated
2017	 0.03395000000	Simulated
2017	 0.03643000000	Simulated
2017	 0.03152000000	Simulated
2017	 0.03072000000	Simulated
2017	 0.03350000000	Simulated
2017	 0.03807000000	Simulated
2017	 0.03908000000	Simulated
2017	 0.03688000000	Simulated
2017	 0.03478000000	Simulated
2017	 0.03276000000	Simulated
2017	 0.03126000000	Simulated
2017	 0.03184000000	Simulated
2017	 0.03313000000	Simulated
2017	 0.03259000000	Simulated
2017	 0.03212000000	Simulated
2017	 0.03246000000	Simulated
2017	 0.03311000000	Simulated
2017	 0.03140000000	Simulated
2017	 0.03034000000	Simulated
2017	 0.02968000000	Simulated
2017	 0.02878000000	Simulated
2017	 0.02812000000	Simulated
2017	 0.02587000000	Simulated
2017	 0.02437000000	Simulated
2017	 0.02309000000	Simulated
2017	 0.02220000000	Simulated
2017	 0.02258000000	Simulated
2017	 0.02423000000	Simulated
2017	 0.02608000000	Simulated
2017	 0.02724000000	Simulated
2017	 0.02824000000	Simulated
2017	 0.02965000000	Simulated
2017	 0.03112000000	Simulated
2017	 0.03262000000	Simulated
2017	 0.03373000000	Simulated
2017	 0.03691000000	Simulated
2017	 0.03813000000	Simulated
2017	 0.03682000000	Simulated
2017	 0.03540000000	Simulated
2017	 0.03529000000	Simulated
2017	 0.03385000000	Simulated
2017	 0.03257000000	Simulated
2017	 0.03131000000	Simulated
2017	 0.02958000000	Simulated
2017	 0.02830000000	Simulated
2017	 0.02560000000	Simulated
2017	 0.02586000000	Simulated
2017	 0.02788000000	Simulated
2017	 0.02940000000	Simulated
2017	 0.02819000000	Simulated
2017	 0.03051000000	Simulated
2017	 0.03261000000	Simulated
2017	 0.03447000000	Simulated
2017	 0.03300000000	Simulated
2017	 0.03154000000	Simulated
2017	 0.02931000000	Simulated
2017	 0.02963000000	Simulated
2017	 0.02795000000	Simulated
2017	 0.02563000000	Simulated
2017	 0.02443000000	Simulated
2017	 0.02475000000	Simulated
2017	 0.02534000000	Simulated
2017	 0.02390000000	Simulated
2017	 0.02331000000	Simulated
2017	 0.02277000000	Simulated
2017	 0.02288000000	Simulated
2017	 0.02052000000	Simulated
2017	 0.01779000000	Simulated
2017	 0.01611000000	Simulated
2017	 0.01604000000	Simulated
2017	 0.01593000000	Simulated
2017	 0.01498000000	Simulated
2017	 0.01489000000	Simulated
2017	 0.01195000000	Simulated
2017	 0.00928000000	Simulated
2017	 0.00802000000	Simulated
2017	 0.00758000000	Simulated
2017	 0.00760000000	Simulated
2017	 0.00656000000	Simulated
2017	 0.00471000000	Simulated
2017	 0.00291000000	Simulated
2017	 0.00106000000	Simulated
2017	 0.00285000000	Simulated
2017	 0.00412000000	Simulated
2017	 0.00347000000	Simulated
2017	 0.00196000000	Simulated
2017	 0.00197000000	Simulated
2017	 0.00251000000	Simulated
2017	 0.00694000000	Simulated
2017	 0.01019000000	Simulated
2017	 0.01097000000	Simulated
2017	 0.01018000000	Simulated
2017	 0.00575000000	Simulated
2017	 0.00453000000	Simulated
2017	 0.00468000000	Simulated
2017	 0.00513000000	Simulated
2017	 0.00289000000	Simulated
2017	 0.00092000000	Simulated
2017	 0.00040000000	Simulated
2017	 0.00032000000	Simulated
2017	 0.00012000000	Simulated
2017	 0.00263000000	Simulated
2017	 0.00501000000	Simulated
2017	 0.00646000000	Simulated
2017	 0.00746000000	Simulated
2017	 0.00879000000	Simulated
2017	 0.00777000000	Simulated
2017	 0.00579000000	Simulated
2017	 0.00556000000	Simulated
2017	 0.00770000000	Simulated
2017	 0.00791000000	Simulated
2017	 0.00915000000	Simulated
2017	 0.00798000000	Simulated
2017	 0.00821000000	Simulated
2017	 0.00691000000	Simulated
2017	 0.00833000000	Simulated
2017	 0.00800000000	Simulated
2017	 0.01165000000	Simulated
2017	 0.01573000000	Simulated
2017	 0.01753000000	Simulated
2017	 0.01706000000	Simulated
2017	 0.01799000000	Simulated
2017	 0.01927000000	Simulated
2017	 0.01639000000	Simulated
2017	 0.01541000000	Simulated
2017	 0.01738000000	Simulated
2017	 0.01530000000	Simulated
2017	 0.01393000000	Simulated
2018	 0.01518000000	Simulated
2018	 0.01332000000	Simulated
2018	 0.01047000000	Simulated
2018	 0.00912000000	Simulated
2018	 0.00840000000	Simulated
2018	 0.00763000000	Simulated
2018	 0.00580000000	Simulated
2018	 0.00275000000	Simulated
2018	 0.00005000000	Simulated
2018	 0.00102000000	Simulated
2018	 0.00437000000	Simulated
2018	 0.00273000000	Simulated
2018	 0.00242000000	Simulated
2018	 0.00402000000	Simulated
2018	 0.00624000000	Simulated
2018	 0.00447000000	Simulated
2018	 0.00505000000	Simulated
2018	 0.00471000000	Simulated
2018	 0.00656000000	Simulated
2018	 0.00744000000	Simulated
2018	 0.00658000000	Simulated
2018	 0.00775000000	Simulated
2018	 0.00818000000	Simulated
2018	 0.00865000000	Simulated
2018	 0.01614000000	Simulated
2018	 0.01578000000	Simulated
2018	 0.01388000000	Simulated
2018	 0.01203000000	Simulated
2018	 0.01223000000	Simulated
2018	 0.01248000000	Simulated
2018	 0.00969000000	Simulated
2018	 0.00820000000	Simulated
2018	 0.00583000000	Simulated
2018	 0.00386000000	Simulated
2018	 0.00190000000	Simulated
2018	 0.00011000000	Simulated
2018	 0.00014000000	Simulated
2018	 0.00011000000	Simulated
2018	 0.00310000000	Simulated
2018	 0.00222000000	Simulated
2018	 0.00167000000	Simulated
2018	 0.00307000000	Simulated
2018	 0.00397000000	Simulated
2018	 0.00500000000	Simulated
2018	 0.00481000000	Simulated
2018	 0.00464000000	Simulated
2018	 0.00491000000	Simulated
2018	 0.00671000000	Simulated
2018	 0.01263000000	Simulated
2018	 0.01410000000	Simulated
2018	 0.01280000000	Simulated
2018	 0.00962000000	Simulated
2018	 0.00625000000	Simulated
2018	 0.00382000000	Simulated
2018	 0.00098000000	Simulated
2018	 0.00013000000	Simulated
2018	 0.00379000000	Simulated
2018	 0.00443000000	Simulated
2018	-0.00002000000	Simulated
2018	 0.00010000000	Simulated
2018	 0.00027000000	Simulated
2018	 0.00015000000	Simulated
2018	 0.00026000000	Simulated
2018	 0.00247000000	Simulated
2018	 0.00871000000	Simulated
2018	 0.01042000000	Simulated
2018	 0.01068000000	Simulated
2018	 0.01059000000	Simulated
2018	 0.00968000000	Simulated
2018	 0.01021000000	Simulated
2018	 0.01238000000	Simulated
2018	 0.01244000000	Simulated
2018	 0.01139000000	Simulated
2018	 0.00828000000	Simulated
2018	 0.01234000000	Simulated
2018	 0.01383000000	Simulated
2018	 0.01175000000	Simulated
2018	 0.00993000000	Simulated
2018	 0.00826000000	Simulated
2018	 0.00808000000	Simulated
2018	 0.00431000000	Simulated
2018	 0.00304000000	Simulated
2018	 0.00301000000	Simulated
2018	 0.00352000000	Simulated
2018	 0.00267000000	Simulated
2018	 0.00268000000	Simulated
2018	 0.00208000000	Simulated
2018	 0.00064000000	Simulated
2018	 0.00151000000	Simulated
2018	 0.00150000000	Simulated
2018	 0.00651000000	Simulated
2018	 0.00778000000	Simulated
2018	 0.00753000000	Simulated
2018	 0.01084000000	Simulated
2018	 0.01263000000	Simulated
2018	 0.01105000000	Simulated
2018	 0.00246000000	Simulated
2018	 0.00275000000	Simulated
2018	 0.00689000000	Simulated
2018	 0.01019000000	Simulated
2018	 0.01334000000	Simulated
2018	 0.01265000000	Simulated
2018	 0.01454000000	Simulated
2018	 0.01731000000	Simulated
2018	 0.01643000000	Simulated
2018	 0.01563000000	Simulated
2018	 0.03745000000	Simulated
2018	 0.02953000000	Simulated
2018	 0.02787000000	Simulated
2018	 0.02684000000	Simulated
2018	 0.02730000000	Simulated
2018	 0.02493000000	Simulated
2018	 0.02392000000	Simulated
2018	 0.02263000000	Simulated
2018	 0.01929000000	Simulated
2018	 0.01713000000	Simulated
2018	 0.01281000000	Simulated
2018	 0.01082000000	Simulated
2018	 0.01175000000	Simulated
2018	 0.01465000000	Simulated
2018	 0.01587000000	Simulated
2018	 0.01343000000	Simulated
2018	 0.01077000000	Simulated
2018	 0.01011000000	Simulated
2018	 0.00812000000	Simulated
2018	 0.00770000000	Simulated
2018	 0.01051000000	Simulated
2018	 0.01362000000	Simulated
2018	 0.01729000000	Simulated
2018	 0.02092000000	Simulated
2018	 0.02233000000	Simulated
2018	 0.02081000000	Simulated
2018	 0.02113000000	Simulated
2018	 0.02389000000	Simulated
2018	 0.02568000000	Simulated
2018	 0.02535000000	Simulated
2018	 0.02206000000	Simulated
2018	 0.02040000000	Simulated
2018	 0.01750000000	Simulated
2018	 0.01659000000	Simulated
2018	 0.01721000000	Simulated
2018	 0.01884000000	Simulated
2018	 0.02097000000	Simulated
2018	 0.02321000000	Simulated
2018	 0.02453000000	Simulated
2018	 0.02499000000	Simulated
2018	 0.02917000000	Simulated
2018	 0.02623000000	Simulated
2018	 0.05107000000	Simulated
2018	 0.04405000000	Simulated
2018	 0.03930000000	Simulated
2018	 0.03745000000	Simulated
2018	 0.03084000000	Simulated
2018	 0.02779000000	Simulated
2018	 0.02613000000	Simulated
2018	 0.02485000000	Simulated
2018	 0.02371000000	Simulated
2018	 0.02311000000	Simulated
2018	 0.02427000000	Simulated
2018	 0.02655000000	Simulated
2018	 0.02700000000	Simulated
2018	 0.02675000000	Simulated
2018	 0.02526000000	Simulated
2018	 0.02222000000	Simulated
2018	 0.01984000000	Simulated
2018	 0.01783000000	Simulated
2018	 0.01714000000	Simulated
2018	 0.01896000000	Simulated
2018	 0.01943000000	Simulated
2018	 0.01405000000	Simulated
2018	 0.01351000000	Simulated
2018	 0.01646000000	Simulated
2018	 0.01463000000	Simulated
2018	 0.01295000000	Simulated
2018	 0.01166000000	Simulated
2018	 0.01071000000	Simulated
2018	 0.01124000000	Simulated
2018	 0.01362000000	Simulated
2018	 0.01573000000	Simulated
2018	 0.01858000000	Simulated
2018	 0.02073000000	Simulated
2018	 0.02020000000	Simulated
2018	 0.01992000000	Simulated
2018	 0.01981000000	Simulated
2018	 0.02147000000	Simulated
2018	 0.02409000000	Simulated
2018	 0.02609000000	Simulated
2018	 0.02543000000	Simulated
2018	 0.02440000000	Simulated
2018	 0.02470000000	Simulated
2018	 0.02374000000	Simulated
2018	 0.02161000000	Simulated
2018	 0.02048000000	Simulated
2018	 0.02178000000	Simulated
2018	 0.02280000000	Simulated
2018	 0.02123000000	Simulated
2018	 0.02104000000	Simulated
2018	 0.02317000000	Simulated
2018	 0.02602000000	Simulated
2018	 0.02687000000	Simulated
2018	 0.02713000000	Simulated
2018	 0.02762000000	Simulated
2018	 0.02957000000	Simulated
2018	 0.03005000000	Simulated
2018	 0.03028000000	Simulated
2018	 0.03286000000	Simulated
2018	 0.03621000000	Simulated
2018	 0.03897000000	Simulated
2018	 0.04075000000	Simulated
2018	 0.04066000000	Simulated
2018	 0.04001000000	Simulated
2018	 0.04212000000	Simulated
2018	 0.04523000000	Simulated
2018	 0.04552000000	Simulated
2018	 0.04478000000	Simulated
2018	 0.04548000000	Simulated
2018	 0.04564000000	Simulated
2018	 0.04538000000	Simulated
2018	 0.04368000000	Simulated
2018	 0.04545000000	Simulated
2018	 0.04714000000	Simulated
2018	 0.04921000000	Simulated
2018	 0.04612000000	Simulated
2018	 0.04105000000	Simulated
2018	 0.03810000000	Simulated
2018	 0.03739000000	Simulated
2018	 0.03562000000	Simulated
2018	 0.03454000000	Simulated
2018	 0.03453000000	Simulated
2018	 0.03530000000	Simulated
2018	 0.03518000000	Simulated
2018	 0.03542000000	Simulated
2018	 0.03573000000	Simulated
2018	 0.03546000000	Simulated
2018	 0.04175000000	Simulated
2018	 0.04411000000	Simulated
2018	 0.04095000000	Simulated
2018	 0.03561000000	Simulated
2018	 0.03156000000	Simulated
2018	 0.03016000000	Simulated
2018	 0.02897000000	Simulated
2018	 0.03085000000	Simulated
2018	 0.03018000000	Simulated
2018	 0.02779000000	Simulated
2018	 0.02647000000	Simulated
2018	 0.02660000000	Simulated
2018	 0.03089000000	Simulated
2018	 0.03234000000	Simulated
2018	 0.03247000000	Simulated
2018	 0.03439000000	Simulated
2018	 0.03447000000	Simulated
2018	 0.03175000000	Simulated
2018	 0.03107000000	Simulated
2018	 0.03109000000	Simulated
2018	 0.03317000000	Simulated
2018	 0.03336000000	Simulated
2018	 0.03059000000	Simulated
2018	 0.02831000000	Simulated
2018	 0.02656000000	Simulated
2018	 0.02559000000	Simulated
2018	 0.02607000000	Simulated
2018	 0.02998000000	Simulated
2018	 0.03278000000	Simulated
2018	 0.03441000000	Simulated
2018	 0.03420000000	Simulated
2018	 0.03114000000	Simulated
2018	 0.02676000000	Simulated
2018	 0.02211000000	Simulated
2018	 0.01745000000	Simulated
2018	 0.01596000000	Simulated
2018	 0.01871000000	Simulated
2018	 0.01672000000	Simulated
2018	 0.01250000000	Simulated
2018	 0.00970000000	Simulated
2018	 0.00741000000	Simulated
2018	 0.00503000000	Simulated
2018	 0.00578000000	Simulated
2018	 0.00658000000	Simulated
2018	 0.00858000000	Simulated
2018	 0.01077000000	Simulated
2018	 0.01014000000	Simulated
2018	 0.00880000000	Simulated
2018	 0.00934000000	Simulated
2018	 0.01706000000	Simulated
2018	 0.02053000000	Simulated
2018	 0.02243000000	Simulated
2018	 0.02558000000	Simulated
2018	 0.02697000000	Simulated
2018	 0.02757000000	Simulated
2018	 0.02688000000	Simulated
2018	 0.02588000000	Simulated
2018	 0.02413000000	Simulated
2018	 0.01938000000	Simulated
2018	 0.01537000000	Simulated
2018	 0.01260000000	Simulated
2018	 0.00958000000	Simulated
2018	 0.00790000000	Simulated
2018	 0.00769000000	Simulated
2018	 0.00803000000	Simulated
2018	 0.00711000000	Simulated
2018	 0.00363000000	Simulated
2018	-0.00005000000	Simulated
2018	-0.00005000000	Simulated
2018	 0.00247000000	Simulated
2018	 0.00537000000	Simulated
2018	 0.00537000000	Simulated
2018	 0.00533000000	Simulated
2018	 0.00491000000	Simulated
2018	 0.01523000000	Simulated
2018	 0.02343000000	Simulated
2018	 0.02238000000	Simulated
2018	 0.02062000000	Simulated
2018	 0.01877000000	Simulated
2018	 0.01771000000	Simulated
2018	 0.01760000000	Simulated
2018	 0.01799000000	Simulated
2018	 0.01952000000	Simulated
2018	 0.01867000000	Simulated
2018	 0.01597000000	Simulated
2018	 0.01369000000	Simulated
2018	 0.01023000000	Simulated
2018	 0.00334000000	Simulated
2018	-0.00003000000	Simulated
2018	 0.00078000000	Simulated
2018	 0.00032000000	Simulated
2018	 0.00400000000	Simulated
2018	 0.00598000000	Simulated
2018	 0.00601000000	Simulated
2018	 0.00279000000	Simulated
2018	 0.00458000000	Simulated
2018	 0.00375000000	Simulated
2018	-0.00004000000	Simulated
2018	 0.00064000000	Simulated
2018	 0.00008000000	Simulated
2018	 0.00444000000	Simulated
2018	 0.00615000000	Simulated
2018	 0.00774000000	Simulated
2018	 0.00977000000	Simulated
2018	 0.00700000000	Simulated
2018	 0.00571000000	Simulated
2018	 0.00574000000	Simulated
2018	 0.00873000000	Simulated
2018	 0.00820000000	Simulated
2018	 0.00778000000	Simulated
2018	 0.00536000000	Simulated
2018	 0.00357000000	Simulated
2018	 0.00474000000	Simulated
2018	 0.00459000000	Simulated
2018	 0.00233000000	Simulated
2018	 0.00003000000	Simulated
2018	 0.00006000000	Simulated
2018	 0.00011000000	Simulated
2018	 0.00194000000	Simulated
2018	 0.00232000000	Simulated
2018	 0.00358000000	Simulated
2018	 0.00506000000	Simulated
2018	 0.00578000000	Simulated
2018	 0.00567000000	Simulated
2018	 0.00304000000	Simulated
2018	 0.00272000000	Simulated
2018	 0.00237000000	Simulated
2018	 0.00170000000	Simulated
2018	 0.00203000000	Simulated
2018	 0.00235000000	Simulated
2018	 0.00336000000	Simulated
2019	 0.00395000000	Simulated
2019	 0.00404000000	Simulated
2019	 0.00282000000	Simulated
2019	 0.00331000000	Simulated
2019	 0.00348000000	Simulated
2019	 0.00711000000	Simulated
2019	 0.00617000000	Simulated
2019	 0.00683000000	Simulated
2019	 0.00647000000	Simulated
2019	 0.00384000000	Simulated
2019	 0.00132000000	Simulated
2019	 0.00129000000	Simulated
2019	 0.00225000000	Simulated
2019	 0.00331000000	Simulated
2019	 0.00251000000	Simulated
2019	 0.00313000000	Simulated
2019	 0.00436000000	Simulated
2019	 0.00355000000	Simulated
2019	 0.00069000000	Simulated
2019	 0.00004000000	Simulated
2019	 0.00003000000	Simulated
2019	 0.00069000000	Simulated
2019	 0.00106000000	Simulated
2019	 0.00005000000	Simulated
2019	 0.00013000000	Simulated
2019	 0.00009000000	Simulated
2019	 0.00010000000	Simulated
2019	 0.00351000000	Simulated
2019	 0.00462000000	Simulated
2019	 0.00291000000	Simulated
2019	 0.00152000000	Simulated
2019	 0.00245000000	Simulated
2019	 0.00397000000	Simulated
2019	 0.00502000000	Simulated
2019	 0.00524000000	Simulated
2019	 0.00532000000	Simulated
2019	 0.00441000000	Simulated
2019	 0.00766000000	Simulated
2019	 0.01160000000	Simulated
2019	 0.01128000000	Simulated
2019	 0.01120000000	Simulated
2019	 0.00976000000	Simulated
2019	 0.00766000000	Simulated
2019	 0.00558000000	Simulated
2019	 0.00537000000	Simulated
2019	 0.00447000000	Simulated
2019	 0.00374000000	Simulated
2019	 0.00489000000	Simulated
2019	 0.00742000000	Simulated
2019	 0.00723000000	Simulated
2019	 0.00709000000	Simulated
2019	 0.00731000000	Simulated
2019	 0.00792000000	Simulated
2019	 0.00514000000	Simulated
2019	 0.00205000000	Simulated
2019	 0.00149000000	Simulated
2019	 0.00201000000	Simulated
2019	 0.00172000000	Simulated
2019	 0.00165000000	Simulated
2019	 0.00279000000	Simulated
2019	 0.00193000000	Simulated
2019	 0.00140000000	Simulated
2019	 0.00403000000	Simulated
2019	 0.00582000000	Simulated
2019	 0.00446000000	Simulated
2019	 0.00320000000	Simulated
2019	 0.00574000000	Simulated
2019	 0.00585000000	Simulated
2019	 0.00559000000	Simulated
2019	 0.00466000000	Simulated
2019	 0.00378000000	Simulated
2019	 0.00446000000	Simulated
2019	 0.00474000000	Simulated
2019	 0.00410000000	Simulated
2019	 0.00472000000	Simulated
2019	 0.00466000000	Simulated
2019	 0.00489000000	Simulated
2019	 0.00311000000	Simulated
2019	 0.00171000000	Simulated
2019	 0.00183000000	Simulated
2019	 0.00468000000	Simulated
2019	 0.00620000000	Simulated
2019	 0.00635000000	Simulated
2019	 0.00400000000	Simulated
2019	 0.00256000000	Simulated
2019	 0.00160000000	Simulated
2019	 0.00283000000	Simulated
2019	 0.00458000000	Simulated
2019	 0.00656000000	Simulated
2019	 0.00776000000	Simulated
2019	 0.00624000000	Simulated
2019	 0.00330000000	Simulated
2019	 0.00462000000	Simulated
2019	 0.00741000000	Simulated
2019	 0.00728000000	Simulated
2019	 0.00662000000	Simulated
2019	 0.00866000000	Simulated
2019	 0.00978000000	Simulated
2019	 0.01014000000	Simulated
2019	 0.00783000000	Simulated
2019	 0.00516000000	Simulated
2019	 0.00360000000	Simulated
2019	 0.00130000000	Simulated
2019	 0.00007000000	Simulated
2019	 0.00009000000	Simulated
2019	 0.00194000000	Simulated
2019	 0.00329000000	Simulated
2019	 0.00604000000	Simulated
2019	 0.00994000000	Simulated
2019	 0.01386000000	Simulated
2019	 0.00834000000	Simulated
2019	 0.00867000000	Simulated
2019	 0.01146000000	Simulated
2019	 0.01378000000	Simulated
2019	 0.01821000000	Simulated
2019	 0.02069000000	Simulated
2019	 0.02114000000	Simulated
2019	 0.01989000000	Simulated
2019	 0.01731000000	Simulated
2019	 0.01581000000	Simulated
2019	 0.01582000000	Simulated
2019	 0.01626000000	Simulated
2019	 0.01506000000	Simulated
2019	 0.01247000000	Simulated
2019	 0.00902000000	Simulated
2019	 0.01258000000	Simulated
2019	 0.01558000000	Simulated
2019	 0.01725000000	Simulated
2019	 0.01459000000	Simulated
2019	 0.01543000000	Simulated
2019	 0.01423000000	Simulated
2019	 0.01163000000	Simulated
2019	 0.01044000000	Simulated
2019	 0.00959000000	Simulated
2019	 0.00853000000	Simulated
2019	 0.00833000000	Simulated
2019	 0.00774000000	Simulated
2019	 0.00967000000	Simulated
2019	 0.01303000000	Simulated
2019	 0.01735000000	Simulated
2019	 0.02005000000	Simulated
2019	 0.02158000000	Simulated
2019	 0.01996000000	Simulated
2019	 0.01882000000	Simulated
2019	 0.02021000000	Simulated
2019	 0.01904000000	Simulated
2019	 0.01974000000	Simulated
2019	 0.02027000000	Simulated
2019	 0.01863000000	Simulated
2019	 0.01581000000	Simulated
2019	 0.01598000000	Simulated
2019	 0.01924000000	Simulated
2019	 0.02192000000	Simulated
2019	 0.02266000000	Simulated
2019	 0.02298000000	Simulated
2019	 0.02518000000	Simulated
2019	 0.02895000000	Simulated
2019	 0.02792000000	Simulated
2019	 0.02774000000	Simulated
2019	 0.02476000000	Simulated
2019	 0.02253000000	Simulated
2019	 0.02474000000	Simulated
2019	 0.02494000000	Simulated
2019	 0.02316000000	Simulated
2019	 0.02324000000	Simulated
2019	 0.02513000000	Simulated
2019	 0.02755000000	Simulated
2019	 0.02599000000	Simulated
2019	 0.02660000000	Simulated
2019	 0.02890000000	Simulated
2019	 0.03096000000	Simulated
2019	 0.03120000000	Simulated
2019	 0.02922000000	Simulated
2019	 0.02845000000	Simulated
2019	 0.03114000000	Simulated
2019	 0.03080000000	Simulated
2019	 0.03332000000	Simulated
2019	 0.03521000000	Simulated
2019	 0.03232000000	Simulated
2019	 0.03013000000	Simulated
2019	 0.03057000000	Simulated
2019	 0.03365000000	Simulated
2019	 0.03291000000	Simulated
2019	 0.03019000000	Simulated
2019	 0.02680000000	Simulated
2019	 0.02633000000	Simulated
2019	 0.02631000000	Simulated
2019	 0.02494000000	Simulated
2019	 0.02302000000	Simulated
2019	 0.02076000000	Simulated
2019	 0.01892000000	Simulated
2019	 0.01845000000	Simulated
2019	 0.02021000000	Simulated
2019	 0.02160000000	Simulated
2019	 0.02281000000	Simulated
2019	 0.02264000000	Simulated
2019	 0.02395000000	Simulated
2019	 0.02391000000	Simulated
2019	 0.02391000000	Simulated
2019	 0.02535000000	Simulated
2019	 0.02704000000	Simulated
2019	 0.02871000000	Simulated
2019	 0.02942000000	Simulated
2019	 0.03001000000	Simulated
2019	 0.03292000000	Simulated
2019	 0.03698000000	Simulated
2019	 0.04053000000	Simulated
2019	 0.04126000000	Simulated
2019	 0.04123000000	Simulated
2019	 0.04160000000	Simulated
2019	 0.04115000000	Simulated
2019	 0.04033000000	Simulated
