survey_year	doc	type
2019	  58.6394	Simulated_stat
2019	  52.7000	Simulated_stat
2019	  54.0683	Simulated_stat
2019	  55.9098	Simulated_stat
2019	  56.0343	Simulated_stat
2019	  56.3092	Simulated_stat
2019	  62.2615	Simulated_stat
2019	  56.4094	Simulated_stat
2019	  56.5003	Simulated_stat
2019	  58.6677	Simulated_stat
2019	  54.1900	Simulated_stat
2019	  54.6597	Simulated_stat
2019	  55.7881	Simulated_stat
2019	  56.9555	Simulated_stat
2019	  57.0943	Simulated_stat
2019	  57.5393	Simulated_stat
2019	  58.3871	Simulated_stat
2019	  59.1881	Simulated_stat
2019	  60.7020	Simulated_stat
2019	  58.7876	Simulated_stat
2019	  58.7233	Simulated_stat
2019	  61.5544	Simulated_stat
2019	  58.5199	Simulated_stat
2019	  59.4178	Simulated_stat
2019	  60.2151	Simulated_stat
2019	  60.1374	Simulated_stat
2019	  60.2233	Simulated_stat
2019	  60.6838	Simulated_stat
2019	  61.5865	Simulated_stat
2019	  62.0122	Simulated_stat
2019	  62.0108	Simulated_stat
2019	  62.4754	Simulated_stat
2019	  65.4650	Simulated_stat
2019	  65.5014	Simulated_stat
2019	  65.3970	Simulated_stat
2019	  65.8742	Simulated_stat
2019	  66.4727	Simulated_stat
2019	  67.0656	Simulated_stat
2019	  67.6099	Simulated_stat
2019	  68.0815	Simulated_stat
2019	  68.4645	Simulated_stat
2019	  68.8218	Simulated_stat
2019	  69.1600	Simulated_stat
2019	  75.5835	Simulated_stat
2019	  75.0085	Simulated_stat
2019	  73.9561	Simulated_stat
2019	  73.2456	Simulated_stat
2019	  72.7228	Simulated_stat
2019	  72.3693	Simulated_stat
2019	  72.1543	Simulated_stat
2019	  71.9544	Simulated_stat
2019	  72.5322	Simulated_stat
2019	  72.1905	Simulated_stat
2019	  71.9716	Simulated_stat
2019	  71.8341	Simulated_stat
2019	  71.7861	Simulated_stat
2019	  71.8122	Simulated_stat
2019	  71.8811	Simulated_stat
2019	  71.9825	Simulated_stat
2019	  72.0301	Simulated_stat
2019	  72.9360	Simulated_stat
2019	  77.9257	Simulated_stat
2019	  80.1967	Simulated_stat
2019	  78.1757	Simulated_stat
2019	  63.7462	Simulated_stat
2019	  54.7330	Simulated_stat
2019	  49.9958	Simulated_stat
2019	  49.0332	Simulated_stat
2019	  53.1987	Simulated_stat
2019	  51.1041	Simulated_stat
2019	  53.4111	Simulated_stat
2019	  55.4193	Simulated_stat
2019	  66.5287	Simulated_stat
2019	  68.0055	Simulated_stat
2019	  66.7255	Simulated_stat
2019	  66.7588	Simulated_stat
2019	  67.2287	Simulated_stat
2019	  67.7416	Simulated_stat
2019	  68.1658	Simulated_stat
2019	  68.5419	Simulated_stat
2019	  68.8887	Simulated_stat
2019	  69.2308	Simulated_stat
2019	  69.5725	Simulated_stat
2019	  69.9165	Simulated_stat
2019	  70.2744	Simulated_stat
2019	  71.0404	Simulated_stat
2019	  71.4073	Simulated_stat
2019	  71.4564	Simulated_stat
2019	  79.1804	Simulated_stat
2019	  70.6037	Simulated_stat
2019	  67.4991	Simulated_stat
2019	  66.5872	Simulated_stat
2019	  67.0469	Simulated_stat
2019	  67.4233	Simulated_stat
2019	  52.4050	Simulated_stat
2019	  49.9057	Simulated_stat
2019	  50.3046	Simulated_stat
2019	  52.6666	Simulated_stat
2019	  64.0816	Simulated_stat
2019	  61.1705	Simulated_stat
2019	  60.5835	Simulated_stat
2019	  64.7466	Simulated_stat
2019	  55.5274	Simulated_stat
2019	  48.9777	Simulated_stat
2019	  50.6637	Simulated_stat
2019	  53.0779	Simulated_stat
2019	  54.8247	Simulated_stat
2019	  56.2247	Simulated_stat
2019	  57.6993	Simulated_stat
2019	  59.1178	Simulated_stat
2019	  60.4956	Simulated_stat
2019	  61.9326	Simulated_stat
2019	  63.3036	Simulated_stat
2019	  64.4493	Simulated_stat
2019	  65.4775	Simulated_stat
2019	  66.3261	Simulated_stat
2019	  67.0794	Simulated_stat
2019	  67.7412	Simulated_stat
2019	  69.1854	Simulated_stat
2019	  69.9973	Simulated_stat
2019	  70.2036	Simulated_stat
2019	  70.3513	Simulated_stat
2019	  70.4571	Simulated_stat
2019	  70.5820	Simulated_stat
2019	  72.4997	Simulated_stat
2019	  73.3321	Simulated_stat
2019	  72.4143	Simulated_stat
2019	  72.2403	Simulated_stat
2019	  72.0836	Simulated_stat
2019	  71.9463	Simulated_stat
2019	  71.8573	Simulated_stat
2019	  71.7407	Simulated_stat
2019	  84.4377	Simulated_stat
2019	  79.3945	Simulated_stat
2019	  76.7486	Simulated_stat
2019	  75.8248	Simulated_stat
2019	  75.1641	Simulated_stat
2019	  74.5684	Simulated_stat
2019	  74.1010	Simulated_stat
2019	  73.7159	Simulated_stat
2019	  73.3735	Simulated_stat
2019	  74.4911	Simulated_stat
2019	  74.9394	Simulated_stat
2019	  76.6106	Simulated_stat
2019	  76.5448	Simulated_stat
2019	  74.8491	Simulated_stat
2019	  74.2807	Simulated_stat
2019	  74.1440	Simulated_stat
2019	  73.9770	Simulated_stat
2019	  73.7824	Simulated_stat
2019	  84.5796	Simulated_stat
2019	  64.9378	Simulated_stat
2019	  54.4701	Simulated_stat
2019	  51.1365	Simulated_stat
2019	  52.0386	Simulated_stat
2019	  52.6026	Simulated_stat
2019	  53.1186	Simulated_stat
2019	  53.6362	Simulated_stat
2019	  54.1164	Simulated_stat
2019	  54.7092	Simulated_stat
2019	  55.4463	Simulated_stat
2019	  60.9192	Simulated_stat
2019	  64.0242	Simulated_stat
2019	  62.9581	Simulated_stat
2019	  61.5117	Simulated_stat
2019	  60.0654	Simulated_stat
2019	  60.5617	Simulated_stat
2019	  57.8868	Simulated_stat
2019	  49.5600	Simulated_stat
2019	  44.5733	Simulated_stat
2019	  42.4656	Simulated_stat
2019	  40.0376	Simulated_stat
2019	  40.5634	Simulated_stat
2019	  42.5664	Simulated_stat
2019	  43.3891	Simulated_stat
2019	  43.2393	Simulated_stat
2019	  43.0608	Simulated_stat
2019	  43.1516	Simulated_stat
2019	  43.7379	Simulated_stat
2019	  44.7313	Simulated_stat
2019	  44.1232	Simulated_stat
2019	  39.1446	Simulated_stat
2019	  37.8194	Simulated_stat
2019	  37.0969	Simulated_stat
2019	  37.2424	Simulated_stat
2019	  36.4993	Simulated_stat
2019	  38.1729	Simulated_stat
2019	  38.3820	Simulated_stat
2019	  40.6494	Simulated_stat
2019	  41.9461	Simulated_stat
2019	  42.0216	Simulated_stat
2019	  40.9758	Simulated_stat
2019	  39.6861	Simulated_stat
2019	  38.0309	Simulated_stat
2019	  37.0849	Simulated_stat
2019	  37.6644	Simulated_stat
2019	  39.0237	Simulated_stat
2019	  40.1827	Simulated_stat
2019	  41.7165	Simulated_stat
2019	  42.2597	Simulated_stat
2019	  42.4797	Simulated_stat
2019	  42.8635	Simulated_stat
2019	  42.5349	Simulated_stat
2019	  40.9615	Simulated_stat
2019	  41.9622	Simulated_stat
2019	  42.2979	Simulated_stat
2019	  37.5612	Simulated_stat
2019	  36.2673	Simulated_stat
2019	  36.5812	Simulated_stat
2019	  37.9336	Simulated_stat
2019	  38.6167	Simulated_stat
2020	  37.1028	Simulated_stat
2020	  35.2011	Simulated_stat
2020	  33.8637	Simulated_stat
2020	  34.6963	Simulated_stat
2020	  36.0097	Simulated_stat
2020	  35.6811	Simulated_stat
2020	  35.4087	Simulated_stat
2020	  37.0650	Simulated_stat
2020	  37.2675	Simulated_stat
2020	  39.7730	Simulated_stat
2020	  41.6463	Simulated_stat
2020	  42.3909	Simulated_stat
2020	  41.4309	Simulated_stat
2020	  41.3781	Simulated_stat
2020	  41.4703	Simulated_stat
2020	  42.4416	Simulated_stat
2020	  45.2032	Simulated_stat
2020	  44.2980	Simulated_stat
2020	  43.8214	Simulated_stat
2020	  43.7650	Simulated_stat
2020	  43.4674	Simulated_stat
2020	  41.9577	Simulated_stat
2020	  40.6752	Simulated_stat
2020	  40.8765	Simulated_stat
2020	  41.1197	Simulated_stat
2020	  39.7159	Simulated_stat
2020	  40.0803	Simulated_stat
2020	  39.6386	Simulated_stat
2020	  38.9064	Simulated_stat
2020	  38.1222	Simulated_stat
2020	  38.3160	Simulated_stat
2020	  36.8920	Simulated_stat
2020	  40.1085	Simulated_stat
2020	  41.8679	Simulated_stat
2020	  40.6563	Simulated_stat
2020	  40.4900	Simulated_stat
2020	  39.5309	Simulated_stat
2020	  39.2494	Simulated_stat
2020	  40.1001	Simulated_stat
2020	  40.9431	Simulated_stat
2020	  41.2278	Simulated_stat
2020	  43.7085	Simulated_stat
2020	  43.5468	Simulated_stat
2020	  42.2406	Simulated_stat
2020	  42.2239	Simulated_stat
2020	  41.5423	Simulated_stat
2020	  41.8035	Simulated_stat
2020	  42.6858	Simulated_stat
2020	  45.8313	Simulated_stat
2020	  45.8814	Simulated_stat
2020	  45.5690	Simulated_stat
2020	  45.2597	Simulated_stat
2020	  44.9507	Simulated_stat
2020	  41.4703	Simulated_stat
2020	  40.7562	Simulated_stat
2020	  39.8030	Simulated_stat
2020	  39.4821	Simulated_stat
2020	  41.2308	Simulated_stat
2020	  40.6290	Simulated_stat
2020	  40.6473	Simulated_stat
2020	  41.0042	Simulated_stat
2020	  42.9064	Simulated_stat
2020	  43.6193	Simulated_stat
2020	  44.3753	Simulated_stat
2020	  44.2229	Simulated_stat
2020	  43.6483	Simulated_stat
2020	  39.7335	Simulated_stat
2020	  37.7124	Simulated_stat
2020	  38.5110	Simulated_stat
2020	  40.1991	Simulated_stat
2020	  42.2076	Simulated_stat
2020	  42.4599	Simulated_stat
2020	  44.3959	Simulated_stat
2020	  45.6222	Simulated_stat
2020	  42.7349	Simulated_stat
2020	  38.9421	Simulated_stat
2020	  36.1542	Simulated_stat
2020	  38.3891	Simulated_stat
2020	  41.4173	Simulated_stat
2020	  43.3020	Simulated_stat
2020	  42.1043	Simulated_stat
2020	  34.5697	Simulated_stat
2020	  34.7113	Simulated_stat
2020	  35.9819	Simulated_stat
2020	  37.0075	Simulated_stat
2020	  38.5594	Simulated_stat
2020	  39.9134	Simulated_stat
2020	  41.4153	Simulated_stat
2020	  43.8728	Simulated_stat
2020	  44.6751	Simulated_stat
2020	  45.4306	Simulated_stat
2020	  55.8635	Simulated_stat
2020	  58.2180	Simulated_stat
2020	  38.6475	Simulated_stat
2020	  39.3499	Simulated_stat
2020	  40.9755	Simulated_stat
2020	  42.2937	Simulated_stat
2020	  44.3888	Simulated_stat
2020	  46.5864	Simulated_stat
2020	  46.9290	Simulated_stat
2020	  48.2542	Simulated_stat
2020	  62.7522	Simulated_stat
2020	  51.8952	Simulated_stat
2020	  53.4720	Simulated_stat
2020	  49.3914	Simulated_stat
2020	  47.0275	Simulated_stat
2020	  45.3753	Simulated_stat
2020	  44.6805	Simulated_stat
2020	  45.9753	Simulated_stat
2020	  46.8613	Simulated_stat
2020	  47.9709	Simulated_stat
2020	  48.2672	Simulated_stat
2020	  67.8045	Simulated_stat
2020	  54.1786	Simulated_stat
2020	  51.5938	Simulated_stat
2020	  51.1828	Simulated_stat
2020	  51.3231	Simulated_stat
2020	  51.2031	Simulated_stat
2020	  50.7222	Simulated_stat
2020	  46.9083	Simulated_stat
2020	  48.8979	Simulated_stat
2020	  49.8645	Simulated_stat
2020	  50.3799	Simulated_stat
2020	  50.8389	Simulated_stat
2020	  50.7502	Simulated_stat
2020	  50.4472	Simulated_stat
2020	  44.8932	Simulated_stat
2020	  45.9346	Simulated_stat
2020	  47.4426	Simulated_stat
2020	  48.8229	Simulated_stat
2020	  50.2567	Simulated_stat
2020	  51.7905	Simulated_stat
2020	  53.0682	Simulated_stat
2020	  52.3839	Simulated_stat
2020	  51.9151	Simulated_stat
2020	  52.1656	Simulated_stat
2020	  77.0004	Simulated_stat
2020	  57.2301	Simulated_stat
2020	  53.8704	Simulated_stat
2020	  52.8903	Simulated_stat
2020	  53.1654	Simulated_stat
2020	  55.1653	Simulated_stat
2020	  52.1262	Simulated_stat
2020	  52.7395	Simulated_stat
2020	  53.7348	Simulated_stat
2020	  53.9888	Simulated_stat
2020	  54.0124	Simulated_stat
2020	  62.9368	Simulated_stat
2020	  56.0703	Simulated_stat
2020	  53.2647	Simulated_stat
2020	  53.1759	Simulated_stat
2020	  53.5641	Simulated_stat
2020	  53.7051	Simulated_stat
2020	  55.0381	Simulated_stat
2020	  55.8285	Simulated_stat
2020	  54.1950	Simulated_stat
2020	  54.9973	Simulated_stat
2020	  55.3288	Simulated_stat
2020	  55.1622	Simulated_stat
2020	  55.1820	Simulated_stat
2020	  55.6315	Simulated_stat
2020	  51.9452	Simulated_stat
2020	  47.1508	Simulated_stat
2020	  49.6848	Simulated_stat
2020	  51.2236	Simulated_stat
2020	  50.4104	Simulated_stat
2020	  52.3582	Simulated_stat
2020	  52.7553	Simulated_stat
2020	  53.3847	Simulated_stat
2020	  53.8720	Simulated_stat
2020	  54.5697	Simulated_stat
2020	  54.5594	Simulated_stat
2020	  54.6797	Simulated_stat
2020	  54.7954	Simulated_stat
2020	  48.2593	Simulated_stat
2020	  45.8912	Simulated_stat
2020	  48.0980	Simulated_stat
2020	  49.4892	Simulated_stat
2020	  51.3133	Simulated_stat
2020	  52.9023	Simulated_stat
2020	  58.7818	Simulated_stat
2020	  52.9623	Simulated_stat
2020	  53.2860	Simulated_stat
2020	  49.6252	Simulated_stat
2020	  50.5527	Simulated_stat
2020	  51.6582	Simulated_stat
2020	  60.2362	Simulated_stat
2020	  52.6572	Simulated_stat
2020	  53.5810	Simulated_stat
2020	  53.4175	Simulated_stat
2020	  65.3939	Simulated_stat
2020	  59.5131	Simulated_stat
2020	  58.4679	Simulated_stat
2020	  54.9729	Simulated_stat
2020	  54.8142	Simulated_stat
2020	  55.7493	Simulated_stat
2020	  57.6073	Simulated_stat
2020	  59.6826	Simulated_stat
2020	  61.1226	Simulated_stat
2020	  62.6677	Simulated_stat
2020	  64.0701	Simulated_stat
2020	  65.2635	Simulated_stat
2020	  66.3281	Simulated_stat
2020	  67.1491	Simulated_stat
2020	  67.8560	Simulated_stat
2020	  68.4814	Simulated_stat
2020	  69.0394	Simulated_stat
2020	  69.5416	Simulated_stat
2020	  69.9930	Simulated_stat
2020	  70.3495	Simulated_stat
2020	  71.6204	Simulated_stat
2020	  71.8170	Simulated_stat
2020	  71.5562	Simulated_stat
2020	  72.0935	Simulated_stat
2020	  79.1403	Simulated_stat
2020	  77.5143	Simulated_stat
2020	  75.9909	Simulated_stat
2020	  77.4279	Simulated_stat
2020	  77.2082	Simulated_stat
2020	  75.8648	Simulated_stat
2020	  74.7873	Simulated_stat
2020	  73.9977	Simulated_stat
2020	  73.4395	Simulated_stat
2020	  73.0679	Simulated_stat
2020	  72.8325	Simulated_stat
2020	  72.7096	Simulated_stat
2020	  72.6672	Simulated_stat
2020	  72.6702	Simulated_stat
2020	  72.7158	Simulated_stat
2020	  72.7617	Simulated_stat
2020	  72.8281	Simulated_stat
2020	  73.3687	Simulated_stat
2020	  73.5584	Simulated_stat
2020	  73.2229	Simulated_stat
2020	  72.8608	Simulated_stat
2020	  72.6883	Simulated_stat
2020	  72.5575	Simulated_stat
2020	  72.3177	Simulated_stat
2020	  72.1833	Simulated_stat
2020	  72.1051	Simulated_stat
2020	  72.0708	Simulated_stat
2020	  72.0868	Simulated_stat
2020	  72.1122	Simulated_stat
2020	  72.1494	Simulated_stat
2020	  72.1891	Simulated_stat
2020	  72.2161	Simulated_stat
2020	  72.7161	Simulated_stat
2020	  72.9069	Simulated_stat
2020	  72.6711	Simulated_stat
2020	  72.4944	Simulated_stat
2020	  72.4249	Simulated_stat
2020	  72.4143	Simulated_stat
2020	  72.4224	Simulated_stat
2020	  72.4357	Simulated_stat
2020	  73.0711	Simulated_stat
2020	  73.5151	Simulated_stat
2020	  73.1916	Simulated_stat
2020	  73.3086	Simulated_stat
2020	  72.8898	Simulated_stat
2020	  72.3954	Simulated_stat
2020	  72.2928	Simulated_stat
2020	  71.9583	Simulated_stat
2020	  71.7818	Simulated_stat
2020	  71.7273	Simulated_stat
2020	  71.5777	Simulated_stat
2020	  71.6610	Simulated_stat
2020	  71.9589	Simulated_stat
2020	  75.5905	Simulated_stat
2020	  77.9955	Simulated_stat
2020	  80.1573	Simulated_stat
2020	  77.6450	Simulated_stat
2020	  75.2686	Simulated_stat
2020	  74.2008	Simulated_stat
2020	  78.0426	Simulated_stat
2020	  78.9211	Simulated_stat
2020	  77.6100	Simulated_stat
2020	  76.6521	Simulated_stat
2020	  75.8299	Simulated_stat
2020	  75.0998	Simulated_stat
2020	  75.4626	Simulated_stat
2020	  78.5812	Simulated_stat
2020	  77.5464	Simulated_stat
2020	  76.0988	Simulated_stat
2020	  75.3849	Simulated_stat
2020	  74.8822	Simulated_stat
2020	  76.5173	Simulated_stat
2020	  78.1269	Simulated_stat
2020	  76.4047	Simulated_stat
2020	  75.4917	Simulated_stat
2020	  75.1428	Simulated_stat
2020	  74.8650	Simulated_stat
2020	  74.3874	Simulated_stat
2020	  74.0362	Simulated_stat
2020	  73.9065	Simulated_stat
2020	  73.7062	Simulated_stat
2020	  73.4352	Simulated_stat
2020	  73.1428	Simulated_stat
2020	  72.8565	Simulated_stat
2020	  72.6493	Simulated_stat
2020	  72.4609	Simulated_stat
2020	  72.3174	Simulated_stat
2020	  72.2496	Simulated_stat
2020	  72.2217	Simulated_stat
2020	  72.1531	Simulated_stat
2020	  73.2538	Simulated_stat
2020	  78.2460	Simulated_stat
2020	  65.3292	Simulated_stat
2020	  60.6553	Simulated_stat
2020	  59.6059	Simulated_stat
2020	  60.0906	Simulated_stat
2020	  60.6243	Simulated_stat
2020	  61.1904	Simulated_stat
2020	  61.7601	Simulated_stat
2020	  71.6675	Simulated_stat
2020	  61.0191	Simulated_stat
2020	  50.5842	Simulated_stat
2020	  44.4406	Simulated_stat
2020	  45.2970	Simulated_stat
2020	  46.0805	Simulated_stat
2020	  48.1953	Simulated_stat
2020	  48.8682	Simulated_stat
2020	  49.9183	Simulated_stat
2020	  51.0687	Simulated_stat
2020	  51.9255	Simulated_stat
2020	  52.5513	Simulated_stat
2020	  52.8945	Simulated_stat
2020	  52.7070	Simulated_stat
2020	  53.7706	Simulated_stat
2020	  54.1913	Simulated_stat
2020	  53.6703	Simulated_stat
2020	  54.4555	Simulated_stat
2020	  53.3949	Simulated_stat
2020	  52.5442	Simulated_stat
2020	  49.3276	Simulated_stat
2020	  48.7326	Simulated_stat
2020	  42.6675	Simulated_stat
2020	  29.3473	Simulated_stat
2020	  33.1746	Simulated_stat
2020	  37.5613	Simulated_stat
2020	  39.1768	Simulated_stat
2020	  40.3473	Simulated_stat
2020	  38.2095	Simulated_stat
2020	  36.6399	Simulated_stat
2020	  37.6944	Simulated_stat
2020	  37.8294	Simulated_stat
2020	  37.5968	Simulated_stat
2020	  36.4371	Simulated_stat
2020	  36.2553	Simulated_stat
2020	  33.8851	Simulated_stat
2020	  35.2830	Simulated_stat
2020	  37.4775	Simulated_stat
2020	  39.3444	Simulated_stat
2020	  40.7295	Simulated_stat
2020	  41.3511	Simulated_stat
2020	  37.8364	Simulated_stat
2020	  35.1234	Simulated_stat
2020	  36.8917	Simulated_stat
2020	  37.6644	Simulated_stat
2020	  40.6572	Simulated_stat
2020	  40.8947	Simulated_stat
2020	  39.5583	Simulated_stat
2020	  37.3626	Simulated_stat
2020	  37.4464	Simulated_stat
2020	  36.0582	Simulated_stat
2020	  36.2382	Simulated_stat
2021	  36.4322	Simulated_stat
2021	  35.6811	Simulated_stat
2021	  35.4087	Simulated_stat
2021	  37.0650	Simulated_stat
2021	  37.2675	Simulated_stat
2021	  39.7730	Simulated_stat
2021	  41.6463	Simulated_stat
2021	  42.3909	Simulated_stat
2021	  41.4309	Simulated_stat
2021	  41.3781	Simulated_stat
2021	  41.4703	Simulated_stat
2021	  42.4416	Simulated_stat
2021	  45.2032	Simulated_stat
2021	  44.2980	Simulated_stat
2021	  43.8214	Simulated_stat
2021	  43.7650	Simulated_stat
2021	  43.4674	Simulated_stat
2021	  41.9577	Simulated_stat
2021	  40.6752	Simulated_stat
2021	  40.8765	Simulated_stat
2021	  41.1197	Simulated_stat
2021	  39.7159	Simulated_stat
2021	  40.0803	Simulated_stat
2021	  39.6386	Simulated_stat
2021	  38.9064	Simulated_stat
2021	  38.1222	Simulated_stat
2021	  38.3160	Simulated_stat
2021	  36.8920	Simulated_stat
2021	  40.1085	Simulated_stat
2021	  41.8679	Simulated_stat
2021	  40.6563	Simulated_stat
2021	  40.4900	Simulated_stat
2021	  39.5309	Simulated_stat
2021	  39.2494	Simulated_stat
2021	  40.1001	Simulated_stat
2021	  40.9431	Simulated_stat
2021	  41.2278	Simulated_stat
2021	  43.7085	Simulated_stat
2021	  43.5468	Simulated_stat
2021	  42.2406	Simulated_stat
2021	  42.2239	Simulated_stat
2021	  41.5423	Simulated_stat
2021	  41.8035	Simulated_stat
2021	  42.6858	Simulated_stat
2021	  45.8313	Simulated_stat
2021	  45.8814	Simulated_stat
2021	  45.5690	Simulated_stat
2021	  45.2597	Simulated_stat
2021	  44.9507	Simulated_stat
2021	  41.4703	Simulated_stat
2021	  40.7562	Simulated_stat
2021	  39.8030	Simulated_stat
2021	  39.4821	Simulated_stat
2021	  41.2308	Simulated_stat
2021	  40.6290	Simulated_stat
2021	  40.6473	Simulated_stat
2021	  41.0042	Simulated_stat
2021	  42.9064	Simulated_stat
2021	  43.6193	Simulated_stat
2021	  44.3753	Simulated_stat
2021	  44.2229	Simulated_stat
2021	  43.6483	Simulated_stat
2021	  39.7335	Simulated_stat
2021	  37.7124	Simulated_stat
2021	  38.5110	Simulated_stat
2021	  40.1991	Simulated_stat
2021	  42.2076	Simulated_stat
2021	  42.4599	Simulated_stat
2021	  44.3959	Simulated_stat
2021	  45.6222	Simulated_stat
2021	  42.7349	Simulated_stat
2021	  38.9421	Simulated_stat
2021	  36.1542	Simulated_stat
2021	  38.3891	Simulated_stat
2021	  41.4173	Simulated_stat
2021	  43.3020	Simulated_stat
2021	  42.1043	Simulated_stat
2021	  34.5697	Simulated_stat
2021	  34.7113	Simulated_stat
2021	  35.9819	Simulated_stat
2021	  37.0075	Simulated_stat
2021	  38.5594	Simulated_stat
2021	  39.9134	Simulated_stat
2021	  41.4153	Simulated_stat
2021	  43.8728	Simulated_stat
2021	  44.6751	Simulated_stat
2021	  45.4306	Simulated_stat
2021	  55.8635	Simulated_stat
2021	  58.2180	Simulated_stat
2021	  38.6475	Simulated_stat
2021	  39.3499	Simulated_stat
2021	  40.9755	Simulated_stat
2021	  42.2937	Simulated_stat
2021	  44.3888	Simulated_stat
2021	  46.5864	Simulated_stat
2021	  46.9290	Simulated_stat
2021	  48.2542	Simulated_stat
2021	  62.7522	Simulated_stat
2021	  51.8952	Simulated_stat
2021	  53.4720	Simulated_stat
2021	  49.3914	Simulated_stat
2021	  47.0275	Simulated_stat
2021	  45.3753	Simulated_stat
2021	  44.6805	Simulated_stat
2021	  45.9753	Simulated_stat
2021	  46.8613	Simulated_stat
2021	  47.9709	Simulated_stat
2021	  48.2672	Simulated_stat
2021	  67.8045	Simulated_stat
2021	  54.1786	Simulated_stat
2021	  51.5938	Simulated_stat
2021	  51.1828	Simulated_stat
2021	  51.3231	Simulated_stat
2021	  51.2031	Simulated_stat
2021	  50.7222	Simulated_stat
2021	  46.9083	Simulated_stat
2021	  48.8979	Simulated_stat
2021	  49.8645	Simulated_stat
2021	  50.3799	Simulated_stat
2021	  50.8389	Simulated_stat
2021	  50.7502	Simulated_stat
2021	  50.4472	Simulated_stat
2021	  44.8932	Simulated_stat
2021	  45.9346	Simulated_stat
2021	  47.4426	Simulated_stat
2021	  48.8229	Simulated_stat
2021	  50.2567	Simulated_stat
2021	  51.7905	Simulated_stat
2021	  53.0682	Simulated_stat
2021	  52.3839	Simulated_stat
2021	  51.9151	Simulated_stat
2021	  52.1656	Simulated_stat
2021	  77.0004	Simulated_stat
2021	  57.2301	Simulated_stat
2021	  53.8704	Simulated_stat
2021	  52.8903	Simulated_stat
2021	  53.1654	Simulated_stat
2021	  55.1653	Simulated_stat
2021	  52.1262	Simulated_stat
2021	  52.7395	Simulated_stat
2021	  53.7348	Simulated_stat
2021	  53.9888	Simulated_stat
2021	  54.0124	Simulated_stat
2021	  62.9368	Simulated_stat
2021	  56.0703	Simulated_stat
2021	  53.2647	Simulated_stat
2021	  53.1759	Simulated_stat
2021	  53.5641	Simulated_stat
2021	  53.7051	Simulated_stat
2021	  55.0381	Simulated_stat
2021	  55.8285	Simulated_stat
2021	  54.1950	Simulated_stat
2021	  54.9973	Simulated_stat
2021	  55.3288	Simulated_stat
2021	  55.1622	Simulated_stat
2021	  55.1820	Simulated_stat
2021	  55.6315	Simulated_stat
2021	  51.9452	Simulated_stat
2021	  47.1508	Simulated_stat
2021	  49.6848	Simulated_stat
2021	  51.2236	Simulated_stat
2021	  50.4104	Simulated_stat
2021	  52.3582	Simulated_stat
2021	  52.7553	Simulated_stat
2021	  53.3847	Simulated_stat
2021	  53.8720	Simulated_stat
2021	  54.5697	Simulated_stat
2021	  54.5594	Simulated_stat
2021	  54.6797	Simulated_stat
2021	  54.7954	Simulated_stat
2021	  48.2593	Simulated_stat
2021	  45.8912	Simulated_stat
2021	  48.0980	Simulated_stat
2021	  49.4892	Simulated_stat
2021	  51.3133	Simulated_stat
2021	  52.9023	Simulated_stat
2021	  58.7818	Simulated_stat
2021	  52.9623	Simulated_stat
2021	  53.2860	Simulated_stat
2021	  49.6252	Simulated_stat
2021	  50.5527	Simulated_stat
2021	  51.6582	Simulated_stat
2021	  60.2362	Simulated_stat
2021	  52.6572	Simulated_stat
2021	  53.5810	Simulated_stat
2021	  53.4175	Simulated_stat
2021	  65.3939	Simulated_stat
2021	  59.5131	Simulated_stat
2021	  58.4679	Simulated_stat
2021	  54.9729	Simulated_stat
2021	  54.8142	Simulated_stat
2021	  55.7493	Simulated_stat
2021	  57.6073	Simulated_stat
2021	  59.6826	Simulated_stat
2021	  61.1226	Simulated_stat
2021	  62.6677	Simulated_stat
2021	  64.0701	Simulated_stat
2021	  65.2635	Simulated_stat
2021	  66.3281	Simulated_stat
2021	  67.1491	Simulated_stat
2021	  67.8560	Simulated_stat
2021	  68.4814	Simulated_stat
2021	  69.0394	Simulated_stat
2021	  69.5416	Simulated_stat
2021	  69.9930	Simulated_stat
2021	  70.3495	Simulated_stat
2021	  71.6204	Simulated_stat
2021	  71.8170	Simulated_stat
2021	  71.5562	Simulated_stat
2021	  72.0935	Simulated_stat
2021	  79.1403	Simulated_stat
2021	  77.5143	Simulated_stat
2021	  75.9909	Simulated_stat
2021	  77.4279	Simulated_stat
2021	  77.2082	Simulated_stat
2021	  75.8648	Simulated_stat
2021	  74.7873	Simulated_stat
2021	  73.9977	Simulated_stat
2021	  73.4395	Simulated_stat
2021	  73.0679	Simulated_stat
2021	  72.8325	Simulated_stat
2021	  72.7096	Simulated_stat
2021	  72.6672	Simulated_stat
2021	  72.6702	Simulated_stat
2021	  72.7158	Simulated_stat
2021	  72.7617	Simulated_stat
2021	  72.8281	Simulated_stat
2021	  73.3687	Simulated_stat
2021	  73.5584	Simulated_stat
2021	  73.2229	Simulated_stat
2021	  72.8608	Simulated_stat
2021	  72.6883	Simulated_stat
2021	  72.5575	Simulated_stat
2021	  72.3177	Simulated_stat
2021	  72.1833	Simulated_stat
2021	  72.1051	Simulated_stat
2021	  72.0708	Simulated_stat
2021	  72.0868	Simulated_stat
2021	  72.1122	Simulated_stat
2021	  72.1494	Simulated_stat
2021	  72.1891	Simulated_stat
2021	  72.2161	Simulated_stat
2021	  72.7161	Simulated_stat
2021	  72.9069	Simulated_stat
2021	  72.6711	Simulated_stat
2021	  72.4944	Simulated_stat
